,index,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,DP_CHOKE_SIZE,AVG_WHP_P,AVG_WHT_P,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
16,5134,24.0,252.58910583333332,104.49696916666667,155.282053125,28.813522708333334,65.835334375,97.30705270833333,75.3691775,2670.67,391242.72,18.82
17,5135,24.0,246.95408520833334,104.61147083333333,157.46854958333333,35.302173958333334,57.45833354166667,89.485535625,77.97330375,3553.37,519134.99,18.189999999999998
18,5136,24.0,247.19177666666667,104.669528125,157.41067479166668,35.46480770833333,57.76983020833333,89.781101875,77.68485520833333,3550.27,519804.39,16.36
19,5137,24.0,250.43519895833333,104.62061145833333,155.985695,32.30934083333333,62.752665416666666,94.44950395833334,76.95955354166666,3118.92,457661.81,15.0
20,5138,24.0,250.5408075,104.6200975,160.50067458333334,30.761346458333332,59.902442083333334,90.04013291666666,74.14554541666666,3057.91,449222.7,14.29
21,5139,24.0,250.44342395833334,104.629298125,156.15216708333332,32.19678416666667,63.26514541666667,94.291256875,75.897343125,3111.44,455830.95,14.67
22,5140,22.5,250.17904544444445,104.55755566666666,155.99290222222223,32.185829222222225,62.48481133333334,94.18614322222223,76.064869,3019.3,441240.45,14.54
23,5141,24.0,250.29155229166668,104.64402979166667,156.18513354166666,32.309306666666664,62.394005625,94.10641875,75.51428895833334,3135.89,457771.78,14.719999999999999
24,5142,7.79167,251.12122171399713,104.63026505140746,156.13602109996958,29.152679375,63.30497240320753,94.98520061402755,77.05017245093799,911.43,134051.24,11.370000000000001
25,5143,11.4,259.4878670614035,103.41262451754386,161.46213828947367,17.481275,68.70180956140351,98.02572877192982,43.06599973684211,724.97,99367.94,11.09
26,5144,24.0,247.84509916666667,104.61105375,157.201995,34.383814791666666,58.424295416666666,90.64310416666666,76.167758125,3821.01,526296.56,15.68
27,5145,24.0,244.98141604166668,104.70125958333334,157.20853729166666,36.270328541666665,55.200675833333335,87.77287875,78.81060375,4148.94,575329.6,16.27
28,5146,24.0,244.3121,104.71642583333333,156.91688083333332,36.24300958333333,54.72349333333333,87.39521916666666,79.22901416666667,4118.03,570958.86,16.17
29,5147,24.0,244.0521625,104.716935,156.771613125,36.020089375,54.61933583333333,87.280549375,77.39620854166667,4126.78,575615.74,16.2
30,5148,24.0,243.90666604166665,104.71114666666666,156.30729541666668,35.574552708333336,55.02354416666667,87.599370625,77.91572083333334,3941.15,549953.08,17.54
31,5149,24.0,244.30982479166667,104.68464479166667,156.19952916666668,34.364068958333334,55.653155416666664,88.110295625,77.26858854166667,3676.28,549990.93,33.120000000000005
32,5150,24.0,244.30586104166667,104.6925225,155.46830104166668,34.1652825,56.16472916666667,88.83756,78.99816666666666,3603.11,539411.93,48.42
33,5151,24.0,242.79234333333332,104.70110041666666,155.86036020833333,35.46934229166666,54.478054375,86.931983125,75.75946354166666,3578.92,522217.2,41.260000000000005
34,5152,24.0,241.21794479166667,104.70795791666667,155.7399475,36.303991875,52.842461666666665,85.47799729166667,77.23155208333333,3723.19,543934.14,46.88
35,5153,24.0,240.45311541666666,104.70759895833334,155.209209375,36.16918270833333,52.669517291666665,85.24390604166666,79.482491875,3666.19,553186.01,22.369999999999997
36,5154,24.0,239.36899083333333,104.708115,154.99636020833333,36.47469541666667,51.78235041666667,84.372630625,80.006625625,3719.87,560845.2,16.89
37,5155,24.0,238.40274979166668,104.71557166666666,154.734435,36.58262625,51.03132291666667,83.66831479166666,80.073548125,4032.64,589848.54,17.67
38,5156,17.875,237.6718051048951,104.72792496503496,154.69671986013986,36.323521944444444,50.386863496503494,82.97508524475525,78.76353706293706,2911.25,423611.98,15.54
39,5166,14.83333,252.34589754854102,104.09192713944205,156.7058994394448,24.328419354838708,63.534286053967655,95.6399981090962,58.45083704156113,1473.98,204185.7,12.84
40,5168,15.29167,252.32641228107852,104.23496088860799,156.2904152410103,26.22609935483871,63.78432500651008,96.03599704006822,63.57404985043491,1345.44,187673.22,10.79
41,5169,24.0,252.19329854166668,104.54063729166667,154.8775525,26.846065416666665,65.01494916666667,97.31574604166667,71.78838708333333,2164.78,298774.41,10.8
42,5170,24.0,252.292855,104.57962625,154.81167416666668,27.028180625,65.056365,97.48118083333334,73.26228020833334,2186.74,302139.38,10.86
43,5171,24.0,252.36858916666668,104.60509458333334,155.207745,27.18870520833333,64.94688395833333,97.16084416666666,70.38254104166667,2230.26,305847.41,10.81
44,5172,16.875,252.796314,104.61537548148148,155.24118585185184,26.66965617647059,65.12449762962963,97.55512814814814,72.05324422222222,1442.19,199286.09,10.75
45,5174,19.45833,252.92028355620445,104.34860193967828,156.04762644307604,26.062428,64.60189012349981,96.87265711312841,67.98984950021405,1729.8,238728.06,11.23
46,5175,24.0,252.37048645833335,104.61427104166667,155.03913416666666,27.525289791666665,65.48806979166666,97.33135229166666,72.45890583333333,2272.65,194403.17,11.11
47,5176,24.0,241.04912229166666,104.807995,158.851670625,39.69012583333333,49.072939166666664,82.19745166666667,77.58581729166667,4378.15,641009.67,15.68
48,5177,24.0,237.0588825531915,104.87913468085107,160.05047957446808,42.0148525,43.6364929787234,77.00840297872341,75.61860893617022,4813.99,700783.73,18.17
49,5178,24.0,235.64594170212766,104.90686234042553,159.42746340425532,42.04636333333333,42.8957014893617,76.21847829787234,75.81394106382979,4789.59,705461.79,18.14
50,5179,24.0,233.43983395833334,104.918669375,159.18192458333334,44.17548854166667,40.873780833333335,74.257909375,76.998804375,4925.62,720884.42,16.44
51,5180,24.0,231.42494333333335,104.93713291666667,158.70837291666666,44.795846875,39.33120125,72.71657041666667,78.37473125,4963.82,724921.58,17.44
52,5181,24.0,229.796779375,104.95441208333334,158.08620791666667,45.06598916666667,38.338925,71.71057145833333,79.33708854166666,4970.38,724705.09,17.47
53,5182,24.0,227.75388604166668,104.957398125,157.47313916666667,45.630543958333334,36.897161875,70.280746875,79.973719375,4982.77,724440.98,17.45
54,5183,24.0,225.018074375,104.96502645833333,156.71610104166666,46.474585625,34.90621895833333,68.30197333333334,80.19972604166666,5003.65,724363.22,17.009999999999998
55,5184,24.0,230.30072479166665,104.865545,153.91262333333333,37.45192145833333,43.623434375,76.38810145833334,75.56598958333333,3949.42,571257.62,27.27
56,5185,24.0,227.71916916666666,104.87727416666667,153.66218875,39.33425583333333,41.13544604166667,74.05698041666666,77.58742541666666,4169.6,603265.9,15.54
57,5186,24.0,216.816625625,104.98875583333333,156.29678395833332,52.35205916666666,26.968424583333334,60.519841666666665,80.73828291666666,5353.53,765203.95,15.690000000000001
58,5187,22.33333,220.14940770898474,104.91713270632727,154.8389267705443,45.468537391304345,31.79601564773368,65.31048093844043,75.37130543282619,4520.52,643641.96,16.34
59,5188,22.58334,217.29357756221623,104.95474017136084,154.50116325059977,47.81639739130435,30.064808510446195,62.79241431161644,78.29939474569306,4689.72,668819.96,29.31
60,5189,24.0,213.475226875,105.00592916666666,154.54931125,52.37011583333334,25.555932916666666,58.925915625,79.34266833333334,5290.92,753658.36,30.73
61,5190,24.0,211.80178375,105.02149041666667,153.94629916666668,53.290010625,24.487358958333335,57.855484583333336,80.58356416666666,5336.6,757018.34,17.490000000000002
62,5191,24.0,212.71775645833333,105.002683125,152.56305875,50.20584041666667,26.958795208333335,60.15469770833333,80.2207625,4880.31,733460.14,30.56
63,5192,24.0,209.00704145833333,105.02505520833333,153.31483708333334,55.54999145833333,22.278057083333334,55.692204375,80.31911083333334,5453.84,773865.6,39.58
64,5193,24.0,211.50040354166666,105.01029895833334,152.559100625,51.465235625,25.776691666666668,58.941302916666665,77.152328125,4902.39,705250.94,55.51
65,5194,24.0,209.35992229166666,105.02697770833333,152.61197979166667,53.96015520833333,23.476315,56.7479425,78.51363145833334,5156.66,736404.87,28.84
66,5195,24.0,207.53227666666666,105.03198354166666,152.632983125,55.80950145833334,21.530689375,54.899293541666665,78.69692354166666,5410.73,766070.77,20.11
67,5196,18.16666,214.27620190904656,104.8890578477882,152.4224542601612,44.25606447368421,29.137238914990427,61.853747648885374,72.75483642729043,3282.19,469174.12,14.61
68,5197,24.0,207.69404291666666,105.02975833333333,151.93683145833333,54.300949375,22.4555475,55.75721145833333,79.98339583333333,5319.83,754940.79,17.42
69,5198,24.0,207.08476729166668,105.03120604166666,151.55245916666667,54.208765,22.263081458333332,55.532308125,79.59961125,5569.54,789974.73,11.8
70,5199,24.0,206.512415,105.02966208333333,151.24969541666667,54.30079625,22.02650125,55.262719583333336,78.5778625,5281.92,748824.81,11.58
71,5200,24.0,207.67280645833333,105.01903875,150.34598958333333,51.403249583333334,24.136366875,57.326816875,78.23390458333333,4954.21,724471.61,11.74
72,5201,24.0,205.5964475,105.02531041666667,150.81298458333333,54.752695208333336,21.452292708333335,54.783462916666664,78.94160270833333,5419.56,766948.87,11.7
73,5202,22.16667,215.26282946806174,104.9375388948498,148.705153526213,38.50298304347826,34.41774930656251,66.55767594184873,74.51895704133277,3485.34,484446.82,11.11
74,5203,24.0,212.01665708333334,104.97943104166667,148.499161875,43.304868125,30.846424375,63.51749520833334,75.38155979166666,4222.5,599591.35,12.58
75,5204,24.0,211.89691020833334,104.98190145833334,148.25976395833334,43.26599916666667,30.974686041666665,63.63714625,78.19423604166667,4208.55,598519.97,13.52
76,5205,24.0,211.818160625,104.98143395833333,148.18216791666666,43.29565604166667,30.9880675,63.63599270833333,78.62326270833333,4201.86,596697.5,14.74
77,5206,24.0,211.81403916666667,104.98558083333333,148.18536625,43.25630854166667,30.9748925,63.628672916666666,77.76757729166667,4206.55,598685.25,12.9
78,5207,24.0,211.86642729166667,104.989025,148.17479,43.3189425,30.9982275,63.691637291666666,77.89563854166667,4231.88,603345.05,14.940000000000001
79,5208,24.0,212.111420625,104.99468229166666,148.18398333333334,42.79611583333333,31.318785208333335,63.927437291666664,78.42269958333333,4195.09,594618.04,14.01
80,5209,24.0,211.93756208333335,104.99129833333333,148.1753025,42.8037725,31.153351875,63.76225958333333,76.868474375,4208.9,595052.35,13.52
81,5210,24.0,212.02278791666666,104.995975,148.08740729166666,42.807655833333335,31.328007708333335,63.935380625,78.239493125,4210.83,594860.23,11.71
82,5211,24.0,212.14405145833334,104.9944625,147.97288145833335,42.66986333333333,31.56960541666667,64.17117,78.687156875,4187.33,593455.79,13.49
83,5212,24.0,211.96899145833333,104.99171041666666,147.868269375,42.72805270833334,31.487567708333334,64.10072208333334,78.52281958333333,4194.08,594050.4,13.5
84,5213,24.0,211.83605520833333,104.991098125,147.799279375,42.75638020833333,31.42689875,64.03677583333334,78.81451229166667,4206.38,594347.07,13.5
85,5214,24.0,209.82511583333334,105.03423708333334,149.01062708333333,46.56635979166666,27.907278125,60.81448875,78.674226875,4753.55,677616.46,14.440000000000001
86,5215,24.0,210.6055175,105.05273958333333,149.06321270833334,45.42881083333333,28.723788541666668,61.542304791666666,78.502638125,4440.16,625988.23,13.879999999999999
87,5216,24.0,211.09743604166667,105.06539708333334,149.23278208333332,45.28615083333333,29.038915625,61.864653958333335,77.78015583333334,4429.04,628127.79,13.89
88,5217,24.0,211.643263125,105.08305875,149.493685625,45.26804833333333,29.32125458333333,62.1495775,77.97295666666666,4435.34,627682.44,11.83
89,5218,24.0,212.130649375,105.097895625,149.65581958333334,45.25301270833333,29.65129875,62.474829791666664,78.407108125,4613.81,659793.54,14.8
90,5219,24.0,211.75067,105.09384395833334,149.68029770833334,45.779740833333335,29.244519166666667,62.070372291666665,77.40683041666666,4652.96,663983.04,13.23
91,5220,24.0,211.578836875,105.10306333333334,149.80986083333335,45.95049645833333,28.95291625,61.76897604166667,77.642394375,4675.7,669780.92,14.2
92,5221,24.0,212.55457020833333,105.10911125,149.76012645833333,45.002830833333334,30.0563375,62.79444375,77.134093125,4633.71,662716.12,11.42
93,5222,25.0,214.0277026,105.1098408,149.5153112,43.4869554,31.8492412,64.5123914,78.1393928,4608.81,657672.8,11.54
94,5223,24.0,214.206668125,105.10183541666666,149.36163854166668,43.707190625,32.12603958333333,64.84502958333333,78.521305,4429.46,643534.88,12.73
95,5224,24.0,209.14468375,105.14535625,151.72366166666666,52.52526854166667,24.179911458333333,57.421022083333334,78.95258583333333,5123.01,733730.33,13.48
96,5225,23.33333,211.47308628460232,105.15707167780167,152.19536645272663,50.58208916666667,26.096534703224957,59.27771983187569,78.24968020490003,4793.27,688367.98,13.69
97,5226,24.0,207.39685666666668,105.16961083333334,152.7874775,57.139062708333334,21.218905625,54.60937916666666,80.26025354166667,5460.78,778382.24,13.27
98,5227,24.0,206.56559208333334,105.17440791666667,152.37984416666666,57.32534291666666,20.836312291666665,54.185747916666664,80.19015458333334,5463.11,776658.92,15.09
99,5228,22.83333,211.1425038382356,105.15776368588375,152.0714450956212,50.59004489361702,25.821804918113127,59.07105874261441,78.51947754910913,4645.38,654580.07,15.5
100,5229,23.0,218.98880432608695,104.99865340217391,151.85955929347827,38.05671872340425,34.47872365217391,67.1292450326087,73.57373919565218,3731.52,531070.72,12.34
101,5230,24.0,221.10001270833334,105.11340125,148.53834375,36.82971270833333,40.495265208333336,72.56166895833333,78.87503354166667,3475.8,507041.18,12.2
102,5231,24.0,221.30804145833332,105.10111208333333,148.670331875,36.76053958333333,40.41428354166667,72.63770958333333,76.77532375,3460.92,498542.52,11.33
103,5232,24.0,221.06318145833333,105.08326583333333,148.37725833333334,36.80415895833333,40.463428125,72.685923125,78.11275625,3458.27,489500.32,12.11
104,5233,24.0,221.62376895833333,105.08839729166667,148.50751145833334,36.484163125,40.88765145833333,73.1162575,75.01258458333334,3403.18,487984.32,12.5
105,5234,24.0,223.78612,105.07610041666666,148.305161875,34.81935166666667,43.510765625,75.480958125,73.3207075,3310.61,469642.19,12.75
106,5235,24.0,223.87606104166667,105.07539875,148.356605,35.065705625,43.4854475,75.51945604166667,75.00440604166667,3354.77,476607.16,12.5
107,5236,24.0,223.25848291666668,105.08773354166667,148.59178333333332,35.93629958333333,42.49829833333333,74.66669958333334,76.07697895833333,3502.6,497111.26,12.85
108,5237,24.0,223.77924208333334,105.09285083333333,148.643934375,35.705073125,42.990816875,75.13530770833333,76.47062458333333,3464.41,492344.49,12.43
109,5238,24.0,223.83553729166667,105.09613708333333,148.92832520833332,35.80876125,42.76060666666667,74.90721208333333,74.60826979166667,3492.99,495927.25,10.85
110,5239,24.0,224.02432833333333,105.10002041666667,148.83129666666667,35.788758125,43.02420166666667,75.19303166666667,77.58760270833334,3482.0,496461.65,12.91
111,5240,24.0,224.323561875,105.10426208333334,148.909293125,35.822289166666664,43.25634875,75.41426875,77.74591354166667,3499.81,497727.68,11.04
112,5241,24.0,224.55545916666668,105.10946833333334,149.00885166666666,35.730422708333336,43.383432291666665,75.5466075,76.69367354166667,3498.89,497601.8,10.9
113,5242,24.0,224.80468916666666,105.11266895833333,149.09797708333335,35.756538541666664,43.53033645833333,75.70671208333333,76.98718083333333,3508.48,499260.8,10.81
114,5243,24.0,225.001704375,105.11406833333334,149.08167104166668,35.7677525,43.75491541666667,75.92003333333334,77.66621395833333,3501.06,498776.51,10.89
115,5244,24.0,225.027259375,105.115321875,149.354090625,35.79978166666667,43.52499854166667,75.67316875,74.95337604166667,3526.54,502342.59,10.84
116,5245,24.0,224.525664375,105.08621333333333,148.795071875,35.687991875,43.5728725,75.7305925,76.853975625,3481.63,496976.88,10.61
117,5246,24.0,223.811194375,105.06980854166666,148.54635125,35.62613875,43.12411854166667,75.264843125,77.66368,3462.83,493744.18,11.3
118,5247,24.0,223.99721354166667,105.09261645833334,148.7980025,35.808158125,42.95290270833333,75.19921104166667,77.20121125,3489.61,497824.4,10.88
119,5248,24.0,224.185235625,105.10335458333333,149.00150270833333,36.42398958333333,41.92486958333333,75.18373291666667,76.65867354166667,3424.06,486907.05,80.68
120,5249,24.0,224.68772770833334,105.12275145833334,149.45114354166665,36.29966458333333,42.052568125,75.23658416666666,76.61557875,3580.99,513287.66,58.62
121,5250,24.0,226.229898125,105.11224291666667,149.57781979166666,34.85000208333334,43.44693291666667,76.65207833333334,73.12725,3234.99,460596.1,16.33
122,5251,24.0,225.77126041666668,105.11530145833333,149.42211854166666,35.326432708333336,43.793233541666666,76.349141875,76.090768125,3378.11,486266.34,14.39
123,5252,24.0,224.74936520833333,105.1351025,149.63414291666666,36.55619395833333,42.34789229166667,75.11522229166667,77.33007520833333,3661.02,525715.86,22.45
124,5253,24.0,224.061429375,105.16124375,150.279785625,37.324323541666665,40.85031625,73.78164375,75.55199729166667,3853.4,553829.86,11.56
125,5254,24.0,224.56307333333334,105.169981875,150.217558125,37.268613333333334,41.41362375,74.34551520833334,76.34857145833334,3833.27,553351.63,13.73
126,5255,24.0,236.43569270833333,105.07881270833333,150.82663104166667,25.048654791666667,52.67840208333333,85.60906166666666,68.561648125,1780.74,244692.25,10.44
127,5256,24.0,230.205338125,105.1213575,150.85583645833333,33.90922020833333,46.565862083333336,79.34950166666667,74.95132395833333,3100.68,451496.53,13.04
128,5257,24.0,227.67799104166667,105.186493125,151.07131229166666,36.817049583333336,43.707517083333336,76.60667875,77.34729770833333,3811.05,548808.76,11.11
129,5258,24.0,230.05362458333335,105.18032645833334,151.35050041666668,34.58579833333334,45.880192916666665,78.70312416666667,75.34392416666667,3333.32,483082.2,11.26
130,5259,24.0,232.064071875,105.16848458333334,151.57023270833332,33.642250625,47.864162916666665,80.49383916666666,73.83212354166666,3203.92,463731.94,12.41
131,5260,24.0,230.67093520833333,105.19274833333333,151.25432854166667,35.816489375,46.647529166666665,79.41660666666667,78.17514104166666,3625.36,524348.41,12.6
132,5261,24.0,231.25374625,105.19720166666667,151.51307875,35.79314708333333,46.97488,79.7406675,75.38073291666667,3571.27,514993.37,12.27
133,5262,24.0,231.74571979166666,105.20164416666667,151.806101875,35.786773958333335,47.160883958333336,79.93961791666666,74.99958625,3629.64,522042.92,12.68
134,5263,24.0,232.24524770833332,105.20807958333333,151.95311541666666,35.734029791666664,47.485615208333336,80.29213229166666,77.04580541666667,3663.25,528911.84,12.629999999999999
135,5264,24.0,232.74662166666667,105.214526875,152.10535520833332,35.76701625,47.81068333333333,80.64126645833333,77.52483416666666,3687.91,533632.58,12.27
136,5265,24.0,233.32499583333333,105.21637625,152.245041875,35.728708125,48.267270208333336,81.07995395833333,77.650785,3652.2,498323.72,12.64
137,5266,24.0,233.23620145833334,105.21480958333333,152.49498770833333,35.81266875,47.908706458333334,80.74121375,75.80771125,3687.36,510228.28,10.98
138,5267,24.0,233.76883166666667,105.22003354166667,152.51084020833332,35.77641875,48.447591458333335,81.25799145833334,77.447233125,3685.38,534315.9,10.91
139,5268,24.0,234.82079583333334,105.215288125,152.58478041666666,35.32137041666667,49.542241875,82.23601541666666,75.95798208333333,3526.36,509272.51,11.15
140,5269,24.0,234.47398354166666,105.218095,152.93519541666666,35.807006666666666,48.74153666666667,81.538788125,74.270051875,3679.89,532148.72,11.59
141,5270,24.0,234.91420958333333,105.22962375,153.41693625,35.82625625,48.65928541666667,81.49727333333334,70.214869375,3712.64,534747.96,11.1
142,5271,24.0,235.533529375,105.23502770833333,153.67270395833333,35.78561354166666,49.036611666666666,81.86082541666667,70.35349208333334,3720.13,537612.97,13.46
143,5272,24.0,236.25340666666668,105.238045625,153.74532020833334,35.67143125,49.718043333333334,82.50808645833334,74.20173125,3676.11,537083.05,10.98
144,5273,24.0,237.41771520833333,105.23620333333334,153.84219625,35.182675625,50.847054791666665,83.57551895833333,74.40409791666667,3604.86,528565.99,13.34
145,5274,24.0,238.38968104166668,105.23477604166666,154.02554416666666,34.73082479166667,51.68813,84.364136875,74.007905625,3548.88,520006.46,14.15
146,5275,24.0,238.92271479166666,105.23861875,154.221869375,34.99313020833333,51.88117604166667,84.70084541666667,76.27923916666667,3622.37,529434.21,13.74
147,5276,24.0,239.77894729166667,105.24295979166666,154.501361875,34.88620229166666,52.493080625,85.27758541666667,76.53937979166666,3608.76,527810.53,14.48
148,5277,24.0,240.99180479166668,105.23522375,154.59388666666666,34.31351395833333,53.67603833333333,86.397918125,76.88002583333333,3524.44,516367.93,14.36
149,5278,24.0,242.06580666666667,105.23328791666667,154.80186979166666,33.948350625,54.585576458333335,87.263936875,76.455803125,3492.51,508709.44,14.129999999999999
150,5279,24.0,242.8803975,105.23214541666667,155.01046,33.787436666666665,55.1743175,87.8699375,77.91790666666667,3478.92,506383.06,14.280000000000001
151,5280,24.0,243.60818916666668,105.23301916666667,155.472005625,33.688870625,55.503,88.13618354166667,76.2874875,3473.27,505086.11,10.86
152,5281,24.0,244.112770625,105.23758291666667,155.83387666666667,33.78216583333333,55.605199166666665,88.27889395833333,75.98142,3494.08,507980.35,10.91
153,5282,24.0,244.92729979166666,105.23733895833334,155.95014479166667,33.76866,56.331641875,88.977155,77.35602854166666,3484.95,507316.82,10.9
154,5283,24.0,245.57727479166667,105.2405775,156.1592475,33.80921729166667,56.78416979166666,89.41802729166666,77.96799229166666,3499.21,508942.26,11.26
155,5284,24.0,246.1663019148936,105.24630127659574,156.35769787234042,33.085525,57.148645531914894,89.80860404255318,78.88395255319149,3422.04,499431.07,11.33
156,5285,24.0,246.87983,105.25078333333333,156.672998125,33.76332875,57.54279291666667,90.206831875,77.427416875,3494.29,509670.57,10.94
157,5286,24.0,247.70971145833335,105.25309958333334,156.97933458333333,33.62242083333334,58.12434833333333,90.730376875,76.38992166666667,3476.12,506836.21,10.93
158,5287,24.0,248.52658770833332,105.25311145833334,157.19703125,33.420732083333334,58.699726875,91.32955645833333,77.94535354166666,3451.08,503361.46,11.09
159,5288,24.0,248.97531291666667,105.25855541666667,157.43999291666665,33.44870875,58.87156791666666,91.53532,78.83098333333334,3468.76,505874.61,10.91
160,5289,24.0,249.41456479166666,105.26206875,157.80645333333334,33.439270416666666,58.97075541666667,91.60811145833334,77.07514416666666,3478.64,506024.38,12.54
161,5290,24.0,250.69744666666668,105.25573479166667,157.80713729166666,32.81187020833333,60.346913125,92.890309375,77.03389229166666,3363.8,488365.58,10.81
162,5291,18.16666,251.8232644355154,105.1740405972094,158.27422076173605,30.047937894736844,61.28737617695823,93.54904367377932,74.82893023132486,2216.9,323603.08,13.42
163,5292,24.0,250.74072729166667,105.22599645833333,157.715424375,32.643291041666664,60.44678020833334,93.02530291666666,77.82409375,3347.77,484832.66,10.78
164,5293,24.0,250.45155916666667,105.2555075,158.144443125,33.32821666666667,59.64778,92.30711604166666,78.57405458333334,3495.8,506288.63,11.61
165,5294,21.0,250.78610289241624,104.93774970017637,157.75645949955907,31.61116976744186,60.26987928571429,93.02964339285714,74.04000651190476,2649.25,386193.55,11.51
166,5295,24.0,250.4289808639081,105.06379238092323,158.35553505870357,32.37099729166667,60.69825375,93.35386479166667,75.48720583333333,3309.88,491311.06,11.51
167,5296,24.0,250.4289808639081,105.06379238092323,158.35553505870357,30.450362708333333,63.580539791666666,95.85776208333333,74.082995,3054.02,440434.88,10.79
168,5297,24.0,250.4289808639081,105.06379238092323,158.35553505870357,28.121133333333333,66.200793125,98.47673166666667,72.64667645833333,2627.22,377383.98,10.66
169,5298,24.0,250.4289808639081,105.06379238092323,158.35553505870357,31.519895625,63.246754375,95.67000916666667,74.34687875,3259.45,468775.45,10.87
170,5299,24.0,250.4289808639081,105.06379238092323,158.35553505870357,32.30491729166667,62.01309270833333,94.56457354166666,73.11106145833334,3360.25,483460.06,10.91
171,5300,24.0,250.4289808639081,105.06379238092323,158.35553505870357,34.30342104166667,59.10354666666667,92.04047458333334,76.57904895833333,3622.1,520625.52,11.02
172,5301,24.0,247.99009791666666,104.03784895833333,158.469389375,36.255932916666666,56.28792895833333,89.52070854166666,79.392934375,3920.6,561182.25,13.35
173,5302,24.0,251.52808375,105.36139229166666,160.87075270833333,35.82481833333333,57.42419145833333,90.65733104166667,80.36972333333334,3827.53,547774.31,12.66
174,5303,24.0,252.118834375,105.36896395833334,161.13460895833333,35.809772708333334,57.82823375,90.98422541666666,76.94459291666666,4449.03,639914.22,58.44
175,5304,24.0,252.548625,105.37773291666667,161.38303645833332,35.81695520833333,58.007580833333336,91.16558854166666,76.75051833333333,4595.56,660379.98,69.33
176,5305,24.0,253.67080145833333,105.38131854166667,161.457106875,34.986255625,59.03635,92.21369458333334,76.981285625,4386.22,641965.53,37.68
177,5306,24.0,253.67134875,105.391174375,161.91971020833333,35.675806458333334,58.57030291666667,91.75163854166667,76.42911854166667,4580.12,659836.92,53.97
178,5307,24.0,253.95943895833332,105.39648395833333,161.99721333333332,35.77648375,58.74194625,91.962225625,76.46891958333333,4621.01,663577.95,27.76
179,5308,24.0,254.36430208333334,105.39311041666667,162.0671075,35.79893979166667,59.066548125,92.29719458333334,78.36164875,4634.87,666607.86,21.93
180,5309,22.65185,255.1246170975704,105.37814468895476,162.3198488694919,34.214601276595744,59.56406386541938,92.8047682280785,78.43385675655189,4162.58,599459.19,37.72
181,5310,23.51481,256.6081000705215,105.34912108905834,162.1854353810301,33.56514583333333,62.05275862379071,94.42266468949143,74.05449579126517,3996.66,616437.48,67.89
182,5311,24.0,255.89087583333333,105.38709666666666,162.392350625,35.239564375,60.679769375,93.49852520833333,76.97499479166666,4479.0,643344.43,28.03
183,5312,24.0,256.3682710416667,105.38790520833334,162.49271041666665,35.18315729166667,60.747843333333336,93.875560625,77.97263666666667,4459.69,651056.89,35.32
184,5313,24.0,256.6996433333333,105.38937145833333,162.682988125,35.289000208333334,60.920087708333334,94.01665520833333,77.78028104166667,4519.77,647831.55,36.16
185,5314,24.0,257.0211091666667,105.39297229166667,163.11177520833334,35.33169375,60.79419895833333,93.90933395833333,75.64182125,4522.95,650030.81,62.77
186,5315,24.0,257.518036875,105.39250666666666,163.09329625,35.322985208333336,61.29117375,94.424740625,77.90072166666667,4526.29,650522.86,67.91
187,5316,14.175,258.4365757319224,105.38743324514991,163.463954356261,33.747737931034486,61.91987767195767,94.97262137566138,79.85221938271604,2486.86,360902.16,48.57
188,5317,5.65833,265.1247613994942,104.8090920609261,163.9072735641258,26.465173333333333,69.65078017667757,101.21748783536839,60.577409561584425,559.58,82493.78,98.51
189,5318,24.0,257.442240625,105.33919104166667,163.29458625,35.29881708333333,61.04972645833333,94.147654375,73.61644291666667,4535.43,649388.07,298.19
190,5319,24.0,257.6985825,105.36355291666666,163.214865625,35.2986925,61.38491416666667,94.483716875,74.27634270833333,4523.83,648450.26,65.17
191,5320,15.0,259.8966769982,105.21438315701333,163.67685657586668,31.7384475,63.386140964793334,96.21982042233333,71.86781915395333,2266.89,328221.38,53.92
192,5321,24.0,258.129128125,105.35133291666666,163.349789375,35.32523208333333,61.688185625,94.77933875,78.46271125,4534.47,648416.75,74.06
193,5322,24.0,258.4799345833333,105.363035625,163.43772541666667,35.28359,61.93199791666667,95.04220916666667,78.66935645833334,4536.97,647736.32,79.52
194,5323,5.83334,270.12146876744714,104.63568685972359,165.40202131473563,19.548100769230768,72.99209542212523,104.71944745271148,54.99722333102476,384.26,56516.37,63.31
195,5324,24.0,259.1628425,105.310928125,163.6590525,34.815896458333334,62.419188541666664,95.50379,78.28544395833333,4417.62,630778.17,91.55
196,5325,24.0,258.76524958333334,105.35257916666667,163.691144375,35.23332,61.93848416666667,95.07410520833334,78.94888625,4501.76,646118.76,91.78
197,5326,24.0,259.32276875,105.36791666666667,164.3155625,34.84632916666666,61.995465833333334,95.00720625,76.40170854166666,4501.18,644354.38,76.28
198,5327,24.0,260.1984210416667,105.371564375,164.382439375,35.18438895833334,62.63655645833333,95.81598166666667,78.97994729166666,4669.97,664681.95,81.29
199,5328,24.0,263.448445,105.32187375,163.82379895833333,32.372764583333336,66.77788770833334,99.62464604166667,78.87785145833334,3723.99,531370.47,95.72
