,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
1643,595.546,103747.64,3533.4058,,7/12/13,872.74,137325.76,3501.91,,,616.83966,94890.45,3253.848
1644,631.93317,105081.445,3549.2786,,7/13/13,860.38,137651.96,3442.97,,,632.43604,96618.15,3271.7805
1645,664.8507,104307.09,3572.8635,,7/14/13,863.13,137505.93,3372.91,,,654.6434,96859.13,3281.0332
1646,698.5667,99573.336,3564.7004,,7/15/13,837.4,129858.55,2999.08,,,674.96564,95702.66,3281.959
1647,701.62103,96244.195,3527.715,,7/16/13,827.69,130458.83,2932.17,,,680.28827,93957.45,3279.932
1648,670.37225,95718.336,3457.458,,7/17/13,824.01,129581.05,2866.97,,,663.9212,92905.766,3273.8672
1649,632.0567,96310.484,3370.2002,,7/18/13,822.86,129191.61,2946.25,,,630.73883,91878.07,3261.9536
1650,605.3616,96414.32,3323.4497,,7/19/13,818.02,128257.76,3019.33,,,601.63214,91696.14,3251.7441
1651,599.99316,97472.86,3361.4888,,7/20/13,818.74,128639.51,3140.9,,,583.39905,91493.42,3261.8687
1652,628.1872,102060.516,3481.9055,,7/21/13,816.6,127690.75,3175.16,,,583.0088,92718.28,3319.761
1653,659.49384,106597.17,3639.5293,,7/22/13,105.65,20320.59,566.09,,,595.7984,94034.58,3406.5554
1654,644.8534,100833.58,3671.7927,,7/23/13,745.71,128866.47,3304.09,,,610.69055,94859.4,3457.9067
1655,625.91003,99431.32,3677.3157,,7/24/13,770.67,115815.48,3589,,,620.6217,95829.445,3444.265
1656,585.43146,93601.89,3590.065,,7/25/13,695.39,101120.5,3691.7,,,620.5389,96595.18,3376.3113
1657,531.394,85682.195,3464.9978,,7/26/13,776.09,110690.58,3263.55,,,616.53625,97012.734,3284.6062
1658,476.77533,80020.85,3345.828,,7/27/13,779.72,114593.17,3292.87,,,604.3554,95478.85,3197.9785
1659,432.22073,76470.22,3260.9045,,7/28/13,7.18,1118.54,53.54,,,577.44196,93016.2,3151.2239
1660,534.84143,88459.55,3203.9849,,7/29/13,65.68,9664.82,329.19,,,553.10425,91884.96,3128.6887
1661,476.99713,79131.1,3094.3083,,7/30/13,670.4,97949.85,2818.95,,,538.4818,88309.164,3077.8057
1662,456.1208,77452.42,3088.1162,,7/31/13,324.71,48071.16,1344.09,,,648.54407,95919.38,3077.6167
1663,532.44916,83134.945,3121.7852,,8/3/13,318.64,46367.82,1400.63,,,661.7051,94844.45,3088.1497
1664,512.9414,79076.42,3097.2231,,8/4/13,736.95,107818.45,3138.05,,,707.7834,101084.195,3135.5715
1665,509.1153,78305.836,3095.9636,,8/5/13,769.73,112669.2,3222.37,,,702.13574,104106.74,3162.951
1666,504.51526,77508.37,3093.7488,,8/6/13,777.23,113092.01,3224.77,,,699.0347,105864.625,3199.7366
1667,500.98105,76932.68,3093.065,,8/7/13,788.24,114235.75,3232.51,,,705.1479,104629.836,3234.3042
1668,497.1241,76300.47,3093.023,,8/8/13,783.12,113784.88,3255.62,,,731.4879,103907.42,3302.8416
1669,494.94785,75754.04,3089.4968,,8/9/13,775.86,113390.93,3247.76,,,749.9131,103810.766,3397.0957
1670,489.4524,74310.18,3061.5361,,8/10/13,777.26,113851.24,3250.6,,,759.0075,105540.89,3496.8193
1671,483.67596,72329.836,2994.4094,,8/11/13,764.87,112420.02,3219.76,,,767.90686,107340.445,3575.361
1672,485.12122,71683.336,2923.0364,,8/12/13,758.25,112361.19,3229.29,,,776.5095,107993.82,3619.6787
1673,498.73236,72767.53,2886.1,,8/13/13,765.06,112807.39,3215.25,,,753.2225,105052.305,3590.7444
1674,514.42676,75852.875,2891.0242,,8/14/13,768.65,112878.79,3197.42,,,711.41205,101017.875,3559.7837
1675,515.5093,77558.81,2924.176,,8/15/13,763.75,112481.08,3207.78,,,642.36554,96741.65,3565.562
1676,519.62854,78264.33,2963.7146,,8/16/13,777.62,113615.8,3211.9,,,599.98334,97493.35,3541.4604
1677,540.30835,78617.055,3011.3354,,8/17/13,765.66,112524.28,3229.74,,,580.59766,100244.586,3526.8674
1678,579.9428,81315.44,3064.8599,,8/18/13,767.88,112972.28,3221.76,,,595.546,103747.64,3533.4058
1679,615.39276,83314.07,3152.7234,,8/19/13,795.06,116512.43,3205.5,,,631.93317,105081.445,3549.2786
1680,632.3333,83824.766,3258.8672,,8/20/13,783.49,115550.86,3209.42,,,664.8507,104307.09,3572.8635
1681,623.50854,83974.75,3354.1414,,8/21/13,768.84,113402.9,3112.63,,,698.5667,99573.336,3564.7004
1682,602.5872,84248.35,3402.5188,,8/22/13,775.82,113949.32,3301.53,,,701.62103,96244.195,3527.715
1683,580.3785,81339.78,3417.3613,,8/23/13,762.29,112954.8,3108.34,,,670.37225,95718.336,3457.458
1684,568.63934,78364.75,3421.9958,,8/24/13,759.95,112801.2,3199.8,,,632.0567,96310.484,3370.2002
1685,552.17676,77360.55,3431.0486,,8/25/13,756.32,111830.97,3195.62,,,605.3616,96414.32,3323.4497
1686,535.8143,79029.11,3437.5327,,8/26/13,750.96,111023.36,3196.3,,,599.99316,97472.86,3361.4888
1687,512.9706,82240.96,3433.0815,,8/27/13,813.18,122663.65,3195.11,,,628.1872,102060.516,3481.9055
1688,486.31055,81793.74,3406.9407,,8/28/13,701.65,121222.43,3345.07,,,659.49384,106597.17,3639.5293
1689,473.52106,76167.8,3343.019,,8/29/13,705.38,122578.37,3206.38,,,644.8534,100833.58,3671.7927
1690,469.365,69543,3285.1584,,8/30/13,714.74,123518.38,3248.69,,,625.91003,99431.32,3677.3157
1691,474.27585,68376.56,3249.9246,,8/31/13,720.45,124283.77,3223.57,,,585.43146,93601.89,3590.065
1692,479.03134,70835.01,3236.5464,,9/1/13,720.93,124783.58,3168.17,,,531.394,85682.195,3464.9978
1693,462.57367,74032.27,3221.252,,9/2/13,748.74,127464.54,3146.36,,,476.77533,80020.85,3345.828
1694,460.9107,76271.6,3193.6506,,9/3/13,754.75,113767.92,3098.7,,,432.22073,76470.22,3260.9045
1695,475.07916,76200.234,3185.1414,,9/4/13,759.66,114563.54,3236.23,,,534.84143,88459.55,3203.9849
1696,486.79083,74241.11,3234.9946,,9/5/13,773.9,115981.61,3456.27,,,476.99713,79131.1,3094.3083
1697,494.23752,73390.75,3306.5078,,9/6/13,767.82,113533.64,3877.39,,,456.1208,77452.42,3088.1162
1698,510.82498,75499.9,3366.5732,,9/7/13,764.48,113007.24,3900.99,,,532.44916,83134.945,3121.7852
1699,530.643,80011.26,3391.4485,,9/8/13,760.03,111888.61,3889.88,,,512.9414,79076.42,3097.2231
1700,557.84467,88219.74,3401.2117,,9/9/13,764.55,112897.66,3883.33,,,509.1153,78305.836,3095.9636
1701,586.84717,95379.336,3432.979,,9/10/13,749.17,110518.63,3875.74,,,504.51526,77508.37,3093.7488
1702,605.3333,98134.17,3487.7883,,9/11/13,737.77,109107.94,3856.98,,,500.98105,76932.68,3093.065
1703,616.3101,98499.89,3557.9834,,9/12/13,586.5,88642.07,2948.2,,,497.1241,76300.47,3093.023
1704,652.21765,103318.89,3623.0674,,9/13/13,218.49,34720.62,1249.32,,,494.94785,75754.04,3089.4968
1705,672.35315,105147.836,3598.4185,,9/14/13,27.93,3874.34,309.12,,,489.4524,74310.18,3061.5361
1706,643.43805,99454.41,3499.9182,,9/15/13,545.87,80990.79,2768.34,,,483.67596,72329.836,2994.4094
1707,623.9034,95009.46,3449.9854,,9/16/13,479.48,71612.4,2741.6,,,485.12122,71683.336,2923.0364
1708,567.0871,89104.305,3378.069,,9/17/13,628.31,94025.16,3412.96,,,498.73236,72767.53,2886.1
1709,546.3798,89980.34,3344.4902,,9/18/13,284.01,43390.51,1583.22,,,514.42676,75852.875,2891.0242
1710,600.542,94549.305,3332.6716,,9/20/13,326.59,47449.05,2440.95,,,515.5093,77558.81,2924.176
1711,608.8624,89241.65,3279.0022,,9/21/13,655.17,100328.19,3502.51,,,519.62854,78264.33,2963.7146
1712,617.5645,89424.414,3234.166,,9/22/13,574.57,85308.67,3630.33,,,540.30835,78617.055,3011.3354
1713,606.50146,90470.51,3185.9763,,9/23/13,625.99,92983.67,3438.74,,,579.9428,81315.44,3064.8599
1714,611.0511,92864.766,3108.126,,9/24/13,656.48,97891.34,3682.4,,,615.39276,83314.07,3152.7234
1715,632.88776,94204.305,2993.0042,,9/25/13,659.55,98515.9,3681.47,,,632.3333,83824.766,3258.8672
1716,683.5639,95630.35,2890.4844,,9/26/13,661.93,98839.06,3691.26,,,623.50854,83974.75,3354.1414
1717,777.73206,102494.51,2842.0334,,9/27/13,491.73,78722.08,2729,,,602.5872,84248.35,3402.5188
1718,832.75793,107258.15,2891.9697,,9/28/13,799.2,121313.61,4035.42,,,580.3785,81339.78,3417.3613
1719,605.01086,78783.14,2923.889,,9/29/13,665.7,99793.64,3783.79,,,568.63934,78364.75,3421.9958
1720,532.161,75329.99,3028.9062,,9/30/13,681.42,101940.26,3658.38,,,552.17676,77360.55,3431.0486
1721,541.6076,79041.586,3050.3777,,10/1/13,681.02,101738.91,4416.94,,,535.8143,79029.11,3437.5327
1722,557.5242,83472.08,3147.243,,10/2/13,711.35,106402.53,3896.04,,,512.9706,82240.96,3433.0815
1723,578.5782,86215.92,3318.7642,,10/3/13,707.63,106276.04,3623.19,,,486.31055,81793.74,3406.9407
1724,603.9647,87385.85,3490.173,,10/4/13,705.9,105906.77,3531.96,,,473.52106,76167.8,3343.019
1725,632.7508,89903.89,3626.0938,,10/5/13,714.35,106241.03,3571.88,,,469.365,69543,3285.1584
1726,650.84357,90911.16,3717.4595,,10/6/13,718.46,106719.52,3499.55,,,474.27585,68376.56,3249.9246
1727,632.35034,89779.234,3728.879,,10/7/13,714.08,106585.72,3627.85,,,479.03134,70835.01,3236.5464
1728,584.1228,87000.03,3657.5806,,10/8/13,709.59,105852.32,3628.73,,,462.57367,74032.27,3221.252
1729,532.74524,82872.22,3544.197,,10/9/13,702.19,105030.92,3519.17,,,460.9107,76271.6,3193.6506
1730,495.60608,79374.64,3454.6218,,10/10/13,703.99,104879.91,3560.33,,,475.07916,76200.234,3185.1414
1731,487.05038,79827.77,3424.2825,,10/11/13,311.95,46636,1511.82,,,486.79083,74241.11,3234.9946
1732,553.19556,86620.6,3456.868,,10/12/13,44.93,7028.94,276.15,,,494.23752,73390.75,3306.5078
1733,528.2481,78713.8,3413.1624,,10/13/13,615.54,92193.99,3345.97,,,510.82498,75499.9,3366.5732
1734,542.3407,80973.055,3419.7578,,10/14/13,671.85,100989.62,3554.36,,,530.643,80011.26,3391.4485
1735,562.3558,83628.69,3411.2554,,10/15/13,683.09,102203.65,3592.57,,,557.84467,88219.74,3401.2117
1736,567.3658,83807.55,3387.627,,10/16/13,680.85,101911.18,3585.66,,,586.84717,95379.336,3432.979
1737,576.00006,80992.12,3354.6409,,10/17/13,692.36,103933.27,3618.61,,,605.3333,98134.17,3487.7883
1738,579.7436,78553.53,3330.5085,,10/18/13,685.23,102487.92,3632.46,,,616.3101,98499.89,3557.9834
1739,561.1721,77509.86,3331.6404,,10/19/13,679.92,101650.61,3613.25,,,652.21765,103318.89,3623.0674
1740,533.16315,78403.984,3352.2036,,10/20/13,691.96,104476.24,3600.3,,,672.35315,105147.836,3598.4185
1741,528.1327,80448.555,3394.9756,,10/21/13,678.86,102674.6,3601.71,,,643.43805,99454.41,3499.9182
1742,530.5725,82504.086,3459.2278,,10/22/13,686.85,102817.72,3607.8,,,623.9034,95009.46,3449.9854
1743,540.2294,84654.45,3539.1106,,10/23/13,687.36,102605.07,3614.06,,,567.0871,89104.305,3378.069
1744,550.2869,85913.63,3595.4849,,10/24/13,686.11,102293.65,3594.31,,,546.3798,89980.34,3344.4902
1745,558.6212,84656.17,3609.1748,,10/25/13,687.65,102619.38,3580.24,,,600.542,94549.305,3332.6716
1746,545.57404,84113.195,3594.8564,,10/26/13,685.92,102078.33,3596.09,,,608.8624,89241.65,3279.0022
1747,526.66406,83774.02,3548.6934,,10/27/13,675.02,100863.31,3592.56,,,617.5645,89424.414,3234.166
1748,502.0624,81300.555,3467.3462,,10/30/13,193.53,28018.36,950.62,,,606.50146,90470.51,3185.9763
1749,461.6388,73442.98,3310.6438,,10/31/13,633.57,94019.67,3409.39,,,611.0511,92864.766,3108.126
1750,436.57938,69703.57,3229.895,,11/1/13,677.68,100622.08,3542.29,,,632.88776,94204.305,2993.0042
1751,422.32025,69823.414,3199.5657,,11/2/13,11.09,1587.12,72.89,,,683.5639,95630.35,2890.4844
1752,482.36346,74955.2,3182.4727,,11/3/13,5.75,856.02,41.69,,,777.73206,102494.51,2842.0334
1753,452.4797,65426.59,3086.2861,,11/4/13,565.18,81180.4,3662.27,,,832.75793,107258.15,2891.9697
1754,458.9113,65627.35,3069.1367,,11/5/13,678.85,93705.27,3637.89,,,605.01086,78783.14,2923.889
1755,471.32104,66894.73,3060.5483,,11/6/13,647.62,90581.46,3684.22,,,532.161,75329.99,3028.9062
1756,434.73483,61198.19,3005.038,,11/7/13,623.9,91689.08,4449.92,,,541.6076,79041.586,3050.3777
1757,434.5985,60314.473,2957.6091,,11/8/13,670.56,99144.91,3661,,,557.5242,83472.08,3147.243
1758,456.1014,61648.98,2934.38,,11/9/13,661.81,98047.63,3630.1,,,578.5782,86215.92,3318.7642
1759,484.39703,64916.31,2958.9753,,11/10/13,659.87,98393.97,3685.49,,,603.9647,87385.85,3490.173
1760,505.52832,68471.37,3028.2354,,11/11/13,673.1,98850.99,3804.54,,,632.7508,89903.89,3626.0938
1761,518.4885,70328.59,3121.6023,,11/12/13,707.48,104181.96,3701.39,,,650.84357,90911.16,3717.4595
1762,539.2184,71857.695,3222.2363,,11/13/13,699.29,103417.77,3672.5,,,632.35034,89779.234,3728.879
1763,567.29926,73868.47,3322.3643,,11/14/13,707.27,105510.91,3623.51,,,584.1228,87000.03,3657.5806
1764,579.6187,73586.42,3416.9143,,11/15/13,714.35,106211.69,3557.83,,,532.74524,82872.22,3544.197
1765,580.79675,72017.664,3481.8594,,11/16/13,721.6,106473.24,3556.08,,,495.60608,79374.64,3454.6218
1766,571.62756,72234.21,3508.8896,,11/17/13,701.5,104176.08,3541.04,,,487.05038,79827.77,3424.2825
1767,546.4774,74107.31,3507.4104,,11/18/13,701.07,104686.17,3522.21,,,553.19556,86620.6,3456.868
1768,507.7497,72878.34,3488.3044,,11/19/13,688.24,103139.22,3563.01,,,528.2481,78713.8,3413.1624
1769,465.50177,70344.33,3464.6494,,11/20/13,705.48,105803.84,3522.39,,,542.3407,80973.055,3419.7578
1770,440.3212,68240.2,3450.3435,,11/21/13,706.16,105307.97,3627.07,,,562.3558,83628.69,3411.2554
1771,438.11957,69227.4,3441.654,,11/22/13,715.3,106522.1,3740.28,,,567.3658,83807.55,3387.627
1772,454.6756,73562.19,3439.1277,,11/23/13,705.39,104714.54,3748.14,,,576.00006,80992.12,3354.6409
1773,473.7474,77237.375,3436.1455,,11/24/13,699.92,105358.89,3769.21,,,579.7436,78553.53,3330.5085
1774,494.28256,78158.99,3410.56,,11/25/13,700.29,105549.37,3772.51,,,561.1721,77509.86,3331.6404
1775,510.42664,75195.55,3373.8137,,11/26/13,702.39,105967.93,3769.38,,,533.16315,78403.984,3352.2036
1776,517.50037,68747.1,3335.2627,,11/27/13,701.55,105482.42,3885.61,,,528.1327,80448.555,3394.9756
1777,508.82904,65491.992,3313.931,,11/28/13,700.53,105637.07,3753.93,,,530.5725,82504.086,3459.2278
1778,497.66034,67050.734,3336.0664,,11/29/13,696.45,105346.83,3769.31,,,540.2294,84654.45,3539.1106
1779,495.66824,71503.51,3399.4211,,11/30/13,698.99,105432.77,3790.17,,,550.2869,85913.63,3595.4849
1780,501.38165,76128.016,3473.2998,,12/1/13,700.13,105229.65,3759.65,,,558.6212,84656.17,3609.1748
1781,517.2341,80150.49,3537.4304,,12/2/13,644.52,96702.64,4057.69,,,545.57404,84113.195,3594.8564
1782,552.1991,81852.97,3595.5312,,12/3/13,642.92,95817.7,3776.6,,,526.66406,83774.02,3548.6934
1783,588.72253,82338.87,3660.1084,,12/4/13,623.26,92088.63,3784.08,,,502.0624,81300.555,3467.3462
1784,595.054,80530.74,3720.469,,12/5/13,609.47,91440.02,3598.97,,,461.6388,73442.98,3310.6438
1785,550.5181,76601.26,3725.1926,,12/6/13,321.16,49921.44,2533.67,,,436.57938,69703.57,3229.895
1786,505.78827,74336.2,3651.446,,12/7/13,577.46,87739.17,3693.45,,,422.32025,69823.414,3199.5657
1787,471.4395,72245.92,3601.0518,,12/8/13,605.97,91773.12,3696.27,,,482.36346,74955.2,3182.4727
1788,457.80576,70621.58,3579.767,,12/9/13,308.67,47086.17,1880.09,,,452.4797,65426.59,3086.2861
1789,470.06964,69961.45,3573.1724,,12/10/13,37.17,5352.35,341.39,,,458.9113,65627.35,3069.1367
1790,517.4328,74442.29,3609.8955,,12/12/13,56.35,8686.77,454.73,,,471.32104,66894.73,3060.5483
1791,506.71017,71941.9,3596.4695,,12/13/13,111.55,18119.61,869.24,,,434.73483,61198.19,3005.038
1792,542.14496,75708.695,3587.611,,12/14/13,460.84,69337.06,3250.65,,,434.5985,60314.473,2957.6091
1793,511.8844,72980.234,3524.2542,,12/15/13,552.54,83611.86,3932.97,,,456.1014,61648.98,2934.38
1794,489.80682,71295.98,3478.0674,,12/16/13,627.43,93754.02,4192.45,,,484.39703,64916.31,2958.9753
1795,484.8463,71869.69,3451.3865,,12/17/13,649.17,96419.4,3788.63,,,505.52832,68471.37,3028.2354
1796,490.71176,74448.99,3453.7983,,12/18/13,629,94082.09,3815.13,,,518.4885,70328.59,3121.6023
1797,510.788,76284.57,3472.3777,,12/19/13,628.24,93880.7,3820.52,,,539.2184,71857.695,3222.2363
1798,532.039,75889.34,3476.88,,12/20/13,388.08,54982.6,2817.86,,,567.29926,73868.47,3322.3643
1799,542.36163,71401.1,3437.2585,,12/21/13,589.05,89470.9,3800.57,,,579.6187,73586.42,3416.9143
1800,532.44586,69319.38,3388.1257,,12/22/13,632.5,94748.64,3845.31,,,580.79675,72017.664,3481.8594
1801,506.55505,68094.086,3325.9631,,12/23/13,628.71,94181.56,3874.47,,,571.62756,72234.21,3508.8896
1802,478.04926,66902.21,3270.2695,,12/24/13,628.16,94070.84,3968.18,,,546.4774,74107.31,3507.4104
1803,456.1051,67145.555,3248.0764,,12/25/13,646.65,96719.37,3862.56,,,507.7497,72878.34,3488.3044
1804,448.19852,68619.26,3261.8528,,12/26/13,534.96,81128.13,3245.91,,,465.50177,70344.33,3464.6494
1805,463.29626,69736.625,3303.364,,12/27/13,262.78,41596.87,1859.18,,,440.3212,68240.2,3450.3435
1806,471.72678,67217.24,3325.8308,,12/28/13,615.33,92927.17,3824.65,,,438.11957,69227.4,3441.654
1807,488.13828,68280.04,3361.9624,,12/29/13,627.72,94025.46,3867.43,,,454.6756,73562.19,3439.1277
1808,503.13715,71483.75,3396.1987,,12/30/13,626.64,94000.88,3853.45,,,473.7474,77237.375,3436.1455
1809,490.40704,72702.29,3394.3767,,12/31/13,529.54,81629.17,3241.57,,,494.28256,78158.99,3410.56
1810,451.9663,69453.47,3331.2134,,1/1/14,604.44,91618.13,3844.67,,,510.42664,75195.55,3373.8137
1811,427.88812,64430.363,3247.7568,,1/2/14,631.61,94681.54,3943.13,,,517.50037,68747.1,3335.2627
1812,420.95972,61218.535,3188.756,,1/3/14,619.46,93415.04,3940.4,,,508.82904,65491.992,3313.931
1813,421.14487,62121.42,3178.511,,1/4/14,358.71,53975.96,2044.94,,,497.66034,67050.734,3336.0664
1814,461.6024,66145.7,3200.714,,1/5/14,32.57,5066.41,322.78,,,495.66824,71503.51,3399.4211
1815,477.24072,64010.953,3168.8064,,1/6/14,523.11,78815.26,3495.99,,,501.38165,76128.016,3473.2998
1816,463.50507,63393.18,3164.0498,,1/7/14,620.74,93904.68,3754.33,,,517.2341,80150.49,3537.4304
1817,459.48486,63435.312,3164.8726,,1/8/14,647.63,96731.3,3872.19,,,552.1991,81852.97,3595.5312
1818,468.39832,63258.14,3196.3745,,1/9/14,632.21,94759.57,3815.77,,,588.72253,82338.87,3660.1084
1819,492.8489,65199.305,3273.7527,,1/10/14,633.44,94515.54,3812.78,,,595.054,80530.74,3720.469
1820,514.1997,68321.2,3377.6714,,1/11/14,630.81,94043.52,3748.41,,,550.5181,76601.26,3725.1926
1821,531.5928,70685.86,3474.1526,,1/12/14,628.08,93976.56,3654.9,,,505.78827,74336.2,3651.446
1822,545.5919,71603.125,3526.5557,,1/13/14,633.9,95208.48,3771.95,,,471.4395,72245.92,3601.0518
1823,554.17236,71025.28,3530.9622,,1/14/14,618.13,92634.9,3887.39,,,457.80576,70621.58,3579.767
1824,557.48065,70444.18,3521.3462,,1/15/14,600.53,90464.52,3816.14,,,470.06964,69961.45,3573.1724
1825,540.52625,70037.23,3516.5261,,1/16/14,604.43,87303.08,3631.86,,,517.4328,74442.29,3609.8955
1826,509.77875,70721.63,3520.6025,,1/17/14,619.14,88958.23,3753.18,,,506.71017,71941.9,3596.4695
1827,482.2228,71806.98,3525.4026,,1/18/14,593.68,86887.02,4154.28,,,542.14496,75708.695,3587.611
1828,468.71082,73028.67,3534.0642,,1/19/14,568.99,80709.57,3588,,,511.8844,72980.234,3524.2542
1829,477.27072,73934.49,3565.095,,1/20/14,580.12,80339.03,3641.23,,,489.80682,71295.98,3478.0674
1830,500.06226,74533.195,3617.125,,1/21/14,570.78,78543.41,4108.54,,,484.8463,71869.69,3451.3865
1831,534.03546,74812.22,3666.0945,,1/22/14,597.45,80910.21,3948.04,,,490.71176,74448.99,3453.7983
1832,544.905,74689.07,3671.3584,,1/23/14,623.72,85314.33,3957.72,,,510.788,76284.57,3472.3777
1833,531.6833,74361.29,3624.2334,,1/24/14,594.99,82866.57,4316.53,,,532.039,75889.34,3476.88
1834,504.37747,71467.14,3536.812,,1/25/14,651.77,93104.58,4176.89,,,542.36163,71401.1,3437.2585
1835,481.19394,67945.16,3445.425,,1/26/14,527.7,73055.5,4106.52,,,532.44586,69319.38,3388.1257
1836,464.81976,65204.598,3399.6494,,1/27/14,526.02,70252.81,3779.71,,,506.55505,68094.086,3325.9631
1837,454.9585,65907.42,3426.9033,,1/28/14,555.86,77747.87,3922.25,,,478.04926,66902.21,3270.2695
1838,457.03955,69349.57,3502.4475,,1/29/14,241.01,34306.27,1207.68,,,456.1051,67145.555,3248.0764
1839,514.4621,75710.164,3586.1548,,1/31/14,415.55,62643.32,2707.54,,,448.19852,68619.26,3261.8528
1840,502.27457,73713.69,3596.0515,,2/1/14,563.55,83086.55,4073.9,,,463.29626,69736.625,3303.364
1841,496.40277,72257.68,3594.01,,2/2/14,578.73,83535.75,4112.64,,,471.72678,67217.24,3325.8308
1842,486.8945,68770.484,3547.187,,2/3/14,581.16,83408.78,4044.06,,,488.13828,68280.04,3361.9624
1843,462.7197,65515.676,3479.2976,,2/4/14,578.4,83062.09,4044.66,,,503.13715,71483.75,3396.1987
1844,433.5399,63802.574,3416.0588,,2/5/14,580.14,83171.18,4014.64,,,490.40704,72702.29,3394.3767
1845,399.91504,63168.8,3361.9048,,2/6/14,195.27,28935.74,1005.36,,,451.9663,69453.47,3331.2134
1846,428.1439,66372.63,3314.365,,2/8/14,506.83,71856.61,2026.11,,,427.88812,64430.363,3247.7568
1847,391.13107,60381.19,3278.8809,,2/9/14,562.95,81684.8,3778.27,,,420.95972,61218.535,3188.756
1848,382.2333,58957.15,3299.6313,,2/10/14,299.48,46472.48,2355.36,,,421.14487,62121.42,3178.511
1849,399.50275,58168.176,3313.21,,2/11/14,308.34,47953.3,2533.37,,,461.6024,66145.7,3200.714
1850,429.47968,61089.906,3335.763,,2/12/14,433.55,63979.53,3055.39,,,477.24072,64010.953,3168.8064
1851,410.22092,58709.855,3322.2058,,2/13/14,597.34,87583.6,3887.9,,,463.50507,63393.18,3164.0498
1852,396.51804,57869.445,3290.5054,,2/14/14,607.85,88910.79,3962.09,,,459.48486,63435.312,3164.8726
1853,387.82162,56043.773,3251.1064,,2/15/14,600.91,87445.82,3956.09,,,468.39832,63258.14,3196.3745
1854,381.40002,53724.906,3208.1409,,2/16/14,609.6,88776.08,3965.12,,,492.8489,65199.305,3273.7527
1855,381.56958,53394.59,3175.6294,,2/17/14,616.6,91075.17,3986.73,,,514.1997,68321.2,3377.6714
1856,384.13452,53721.438,3150.5706,,2/18/14,332.49,50938.58,2197.02,,,531.5928,70685.86,3474.1526
