,DATEPRD,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_CHOKE_SIZE_P,AVG_WHP_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
10,2009-03-02,270.0015425,105.45504541666666,168.02475479166668,34.236873958333334,101.97678770833333,68.79162416666667,4381.09,623678.16,163.39
11,2009-03-07,281.30456645833334,105.22121333333334,166.24339104166665,24.944216875,115.06117541666667,82.88957895833333,2208.96,316638.28,104.01
12,2009-03-11,273.07673727639633,105.14198352963615,166.6351346088078,25.032403684210525,106.44160266758853,73.72824286600297,1185.05,165437.35,174.74
13,2009-03-24,242.67745770833332,105.20206520833334,159.25715875,36.767805,83.42029895833333,50.53880229166667,4379.47,611263.11,207.66
14,2009-05-14,222.22633875,105.19342229166666,153.78200604166668,41.271789375,68.44433270833333,35.292248125,4211.25,576830.95,104.06
15,2009-05-16,222.99936729166666,105.21656875,154.261685,41.286305625,68.73768229166667,35.581226875,4237.94,583860.51,104.19
16,2009-05-17,223.10107020833334,105.23460541666667,154.58998291666666,41.334533125,68.51108729166667,35.36398166666667,4244.23,585468.54,104.3
17,2009-05-18,223.2921725,105.25352145833334,154.63930958333333,41.32717041666667,68.65286291666666,35.49874875,3759.11,519316.88,127.1
18,2009-05-19,223.37083229166666,105.26895729166667,154.79146729166666,41.32175625,68.579365,35.43884645833333,3967.32,548750.04,110.41
19,2009-05-20,223.581745625,105.28575291666667,155.00404979166666,41.306411875,68.57769583333334,35.438415416666665,3972.97,548982.34,148.53
20,2009-05-21,223.789333125,105.30345354166667,155.309765,41.330418125,68.479568125,35.317111041666664,3994.95,550388.29,153.09
21,2009-05-22,223.49512125,105.32679208333333,155.73165104166668,41.94327104166667,67.76347020833333,34.495436875,4063.22,557964.5,190.35
22,2009-05-23,223.556181875,105.348455,156.21049666666667,42.319341875,67.34568520833334,34.04405020833333,4123.37,565775.96,192.65
23,2009-05-24,223.96805,105.36344770833334,156.539793125,42.26144479166667,67.428256875,34.13432708333333,4136.45,567519.04,208.58
24,2009-05-25,225.18591083333334,105.36983541666666,156.76827,41.404428125,68.41764083333334,35.24128979166667,4030.16,554095.56,219.01
25,2009-05-26,225.61826895833335,105.380870625,157.17115958333332,41.324209375,68.447109375,35.30072125,4024.79,552634.43,230.64
26,2009-05-27,226.01568354166668,105.39355291666666,157.377558125,41.3015175,68.63812541666667,35.510847291666664,4028.53,553345.93,259.77
27,2009-05-28,226.489223125,105.40379520833334,157.67623854166666,41.256096041666666,68.81298458333333,35.773415416666666,4023.55,553235.27,287.96
28,2009-05-29,229.91302270833333,105.377715625,157.566890625,38.44231479166667,72.34613208333333,39.72066791666666,3653.89,522179.16,252.35
29,2009-05-30,230.22538354166667,105.35322458333333,157.225119375,37.791156666666666,73.00026416666667,40.52646875,3496.61,482178.75,279.22
30,2009-05-31,229.73503166666666,105.345725,157.09201708333333,37.74820354166667,72.64301458333334,40.164086875,3479.8,480474.83,277.49
31,2009-06-01,229.2729775,105.34099604166667,156.89776041666667,37.767657291666666,72.37521708333334,39.88052125,3442.3,475742.46,278.73
32,2009-06-02,229.25574895833333,105.34300916666666,156.94702270833332,37.776930416666666,72.30872625,39.84205541666667,3413.78,470984.55,128.49
33,2009-06-03,228.67671291666667,105.32865229166667,156.885585,37.78974354166667,71.79112791666667,39.354152291666665,2994.6,409045.34,186.7
34,2009-06-04,227.83973791666668,105.31629,156.46035854166666,37.925739375,71.379379375,38.96373833333333,3352.53,456955.83,104.45
35,2009-06-07,224.91341895833332,105.29112854166667,155.84817625,38.71770645833333,69.06524270833333,36.364485625,3439.9,459880.12,177.73
36,2009-06-08,222.90287104166666,105.31029020833333,155.498705,39.78460625,67.40416604166667,34.660793958333336,3497.78,469527.14,109.23
37,2009-06-16,220.69943791666665,105.21679604166667,152.38696583333333,36.680201875,68.31247208333333,36.01268145833333,3145.29,445722.63,287.17
38,2009-06-17,219.02184229166667,105.23084416666667,152.24621375,37.486600208333336,66.77562854166666,34.413164375,3483.91,487515.35,349.17
39,2009-06-18,216.927236875,105.25772395833333,151.980754375,38.31769958333334,64.9464825,32.46535,3494.02,498257.23,435.69
40,2009-06-19,215.26922833333333,105.27237375,151.831781875,39.44111875,63.43744645833333,30.84672875,3560.14,510798.71,378.9
41,2009-06-20,211.85529,105.31581041666666,151.852521875,42.23622520833333,60.002768125,27.198500625,3745.56,535961.19,336.28
42,2009-06-21,219.31746354166665,105.246290625,151.37526395833333,35.306401666666666,67.94219958333333,35.90770166666667,2777.63,397796.78,272.45
43,2009-06-22,219.063423125,105.23318041666667,151.39300958333334,35.71535729166666,67.67041354166666,35.638188125,2774.05,398807.86,268.44
44,2009-06-23,218.98811166666667,105.23193354166666,151.4138475,35.74511458333333,67.57426416666667,35.572959166666664,2807.65,403348.17,317.03
45,2009-06-24,219.02638708333333,105.23336875,151.44061979166668,35.738222916666665,67.58576729166667,35.61563270833334,2811.94,403666.11,278.82
46,2009-06-25,223.25763083333334,105.19063729166666,151.87121604166666,32.29761479166667,71.38641479166667,39.824645625,2454.11,351874.86,236.93
47,2009-06-26,228.58117479166665,105.09516208333334,152.345169375,28.067234166666665,76.23600541666667,45.036331875,1854.16,268924.1,171.03
48,2009-06-27,228.74058833333333,105.07358833333333,152.31141875,28.175889791666666,76.42916958333333,45.212505416666666,1774.82,256988.73,284.01
49,2009-06-28,228.92045479166666,105.07118854166667,152.38515,28.216795416666667,76.53530479166666,45.28166770833333,1755.46,253941.55,256.61
50,2009-06-29,228.98714916666665,105.06616333333334,152.358604375,28.156769375,76.62854479166667,45.358238125,1786.06,256678.7,242.23
51,2009-06-30,229.200885,105.06148125,152.40925854166667,28.133330833333332,76.79162645833334,45.52338520833333,1781.53,255723.68,332.96
52,2009-07-01,229.31283229166667,105.05931729166667,152.49098041666667,28.292113541666666,76.821851875,45.570026041666665,1787.32,257149.64,342.64
53,2009-07-02,229.52183708333334,105.0552425,152.541479375,28.180073125,76.98035770833333,45.72725916666667,1770.55,254537.61,340.75
54,2009-07-03,229.59433354166666,105.05205729166667,152.51010145833334,28.060257708333335,77.08423208333333,45.82499270833333,1756.69,252233.01,338.38
55,2009-07-04,229.49628520833335,105.05250916666667,152.48046166666666,28.15456916666667,77.01582354166666,45.737508958333336,1756.3,251549.54,341.62
56,2009-07-05,229.58354145833334,105.05137395833333,152.52186854166666,28.095983541666666,77.06167291666667,45.78406125,1750.5,251352.27,336.16
57,2009-07-06,229.60045708333334,105.05034770833333,152.53055666666666,28.113936666666667,77.06990041666667,45.77388083333334,2178.86,316747.31,124.86
58,2009-07-07,229.55275458333332,105.05286666666667,152.546891875,28.264865625,77.00586270833334,45.684533333333334,2189.44,317360.89,156.82
59,2009-07-08,229.71382645833333,105.05193291666667,152.66770270833334,28.214219791666668,77.04612375,46.091419375,1982.23,277388.46,104.12
60,2009-07-09,229.78460291666667,105.05177729166667,152.72704895833334,28.257901041666667,77.05755395833333,45.795623125,1983.9,277770.45,100.16
61,2009-07-10,229.85027125,105.0517625,152.767915625,28.209557291666666,77.082355625,49.493028125,1971.71,276018.34,104.17
62,2009-07-11,229.87537541666666,105.05080604166666,152.79755666666668,28.219412916666666,77.07781875,45.66345979166667,1973.72,275823.13,103.48
63,2009-07-12,229.598443125,105.04621104166667,152.68396416666667,28.448151041666666,76.91447895833333,45.45643354166667,1990.32,278743.97,105.87
64,2009-07-13,228.476613125,105.06445583333333,152.55653645833334,29.24804895833333,75.92007666666667,44.385943958333336,2068.62,287801.88,110.54
65,2009-07-14,228.39486895833332,105.06852229166667,152.64787125,29.303604583333332,75.74699770833334,44.228989166666665,2058.71,286738.38,110.06
66,2009-07-15,228.52941854166667,105.068433125,152.72067125,29.157116041666665,75.80874729166666,44.325418125,2031.15,282734.85,108.66
67,2009-07-16,228.45079083333334,105.06501104166666,152.64789395833333,29.045154375,75.802896875,44.2914875,2021.41,280486.36,100.82
68,2009-07-18,228.99338916666667,105.09494895833333,153.21664458333333,29.365062708333333,75.77674458333334,45.001197708333336,1998.43,229295.82,113.47
69,2009-07-19,229.90933147200795,105.08302207830589,153.8246638476162,28.160944130434782,76.08466762439177,44.762051076680024,1725.31,237547.48,140.25
70,2009-07-20,228.34033916666667,105.14547833333333,153.76284458333333,31.216063125,74.57749458333333,43.068893333333335,2225.2,310831.78,331.44
71,2009-07-21,228.645029375,105.18760958333333,154.15319520833333,31.664062291666667,74.49183416666666,42.76998708333333,2373.34,334257.82,319.12
72,2009-07-22,229.73504104166668,105.20103375,154.73209375,31.62910875,75.00294729166667,43.308203125,2374.05,335557.65,268.02
73,2009-07-23,231.20491333333334,105.208091875,155.25979020833333,31.178432083333334,75.945123125,44.2647725,2332.24,330319.48,305.09
74,2009-07-24,233.23473625,105.202786875,155.86420083333334,29.961574166666665,77.37053541666667,45.75464458333333,2243.58,318234.69,332.63
75,2009-07-25,233.19768829787233,105.22840893617021,156.13522893617022,30.40946625,77.06245936170212,45.37454914893617,2334.32,330839.25,335.32
76,2009-07-26,234.5671825,105.237359375,156.700431875,30.7346975,77.866750625,46.213895,2322.56,330488.82,336.99
77,2009-07-27,235.85203916666666,105.24247291666667,157.24655958333332,30.371024791666667,78.60547958333333,46.90212979166667,2292.32,325504.85,339.9
78,2009-07-28,236.39204666666666,105.26261291666667,157.68551520833333,30.752472708333332,78.70653145833333,46.54510729166667,2345.61,334205.26,238.1
79,2009-07-29,237.64136333333335,105.27038541666667,158.24446770833333,30.595267708333335,79.396895625,47.25245666666667,2337.6,333966.83,240.4
80,2009-07-30,238.72715104166667,105.28085854166666,158.68588520833333,30.464672291666666,80.04126583333333,47.88276666666667,2338.0,334189.41,228.51
81,2009-07-31,239.56652270833334,105.295455625,159.12643083333333,30.551777916666666,80.440091875,48.289355,2324.91,332711.98,228.88
82,2009-08-01,240.30031083333333,105.297245,159.50616333333335,30.549738333333334,80.7941475,48.64564875,2326.08,333956.28,231.08
83,2009-08-05,236.24669229155296,105.28042896316033,162.54355231274474,36.51171954545455,73.70313997880822,41.01986979396829,3027.64,423443.82,353.62
84,2009-08-06,230.15366541666666,105.55419083333334,162.06647833333332,41.257307708333336,68.08718708333333,35.148749583333334,4270.99,593001.24,603.94
85,2009-08-07,228.82545295241076,105.5736026983678,161.78886395399402,41.75076652173913,67.03658899841673,33.98410735567368,4265.29,591157.5,893.23
86,2009-08-08,239.10520965587446,105.3446423025613,161.92796640504264,30.982757804878048,77.1772432508318,44.561631533659174,2058.02,300776.49,349.44
87,2009-08-09,222.92179375,105.58382145833333,162.25318916666666,47.859999375,60.668604583333334,27.102156041666667,4894.2,676198.46,759.55
88,2009-08-10,220.56966,105.621905625,162.27721541666668,49.902034791666665,58.292444583333335,24.61396,4998.82,689481.04,820.88
89,2009-08-11,224.26210958333334,105.57150375,161.34980375,44.940461875,62.912305833333335,29.735195833333332,4615.69,637879.27,750.85
90,2009-08-12,226.49361770833335,105.51500458333334,160.58296458333334,41.55365354166667,65.910653125,33.02219291666667,4301.84,595600.26,1296.3
91,2009-08-13,225.18742833333334,105.51826583333333,160.54504791666668,42.295404166666664,64.64238041666667,31.687293125,4369.42,603883.68,824.8
92,2009-08-14,224.547829375,105.51477375,160.35737479166667,42.29944208333333,64.19045458333333,31.272005416666666,4325.95,596886.66,822.84
93,2009-08-15,223.84129416666667,105.51046541666666,160.15200229166666,42.210101875,63.689291875,30.825491041666666,4260.78,590097.95,790.51
94,2009-08-16,223.95201916666667,105.52463833333333,160.38763291666666,42.23653229166667,63.56438625,30.697569583333333,4224.45,586837.65,817.1
95,2009-08-17,224.40322666666665,105.53382958333333,160.75713229166666,42.28894520833333,63.646094375,30.766307916666666,4232.84,587997.71,804.53
96,2009-08-18,224.817881875,105.54424666666667,161.11123166666667,42.26969270833333,63.706650208333336,30.839141875,4225.4,587934.37,786.5
97,2009-08-19,225.27187958333334,105.55197166666666,161.54859854166668,42.236055416666666,63.72328104166667,30.882096458333333,4225.22,588082.99,741.09
98,2009-08-20,225.512981875,105.56386,161.84964020833334,42.28894604166667,63.66334166666667,30.788043958333333,4232.66,589375.1,785.26
99,2009-08-21,225.87723270833334,105.57339104166667,162.08536520833334,42.234671875,63.7918675,30.90089645833333,4231.89,588651.73,719.36
100,2009-08-22,226.17764083333333,105.57892979166667,162.311684375,42.19277291666667,63.865956458333336,30.974643125,4230.53,588015.65,780.1
101,2009-08-23,226.36076333333332,105.58415625,162.590381875,42.29296895833333,63.77038145833333,30.901118541666666,4227.74,588195.93,762.39
102,2009-08-24,226.39093958333333,105.593855625,162.88876208333335,42.56228708333333,63.5021775,30.60745916666667,4243.95,590541.2,787.57
103,2009-08-25,225.20279270833333,105.62307875,163.34915270833332,44.12237145833333,61.85364,28.789899583333334,4321.88,600625.77,799.17
104,2009-08-26,234.1941562962392,105.34343133283924,171.79793532429332,30.955236774193548,62.396220971945894,36.6663787822449,1466.67,204838.22,658.03
105,2009-08-27,232.99292125,105.49025375,162.973735625,37.303869166666665,70.019185625,37.458987083333334,3276.91,463759.06,906.67
106,2009-08-28,226.90733145833335,105.609259375,163.43556583333333,42.747835,63.471765625,30.54078270833333,4305.76,599141.97,692.06
107,2009-08-29,220.03238354166666,105.703941875,165.96928125,57.194670625,54.06310229166667,21.104790416666667,4495.44,632803.85,879.68
108,2009-08-30,218.48211,105.76401458333333,168.757418125,66.23377395833333,49.724691875,16.423459583333333,4848.34,682081.46,760.43
109,2009-08-31,225.2863512427474,105.71863645030781,168.7856575029153,50.55674692307692,56.50069373983208,23.66339712904265,3044.04,414569.61,525.03
110,2009-09-08,239.74239520833333,105.52947645833333,165.10429770833332,37.83269125,74.6380975,42.097957916666665,3644.19,508699.03,860.8
111,2009-09-09,232.98648479166667,105.644375625,166.402014375,43.819509583333335,66.58447041666666,33.152793125,4647.72,644186.79,1176.8
112,2009-09-10,233.263083125,105.66714666666667,166.47119458333333,43.680615833333334,66.79188854166667,33.376833958333336,4624.18,641206.13,855.75
113,2009-09-11,233.70860604166666,105.674549375,166.67574854166668,43.26002520833333,67.0328575,33.696325208333334,4595.16,635934.87,823.42
114,2009-09-12,234.51726083333332,105.66288395833334,166.57735458333335,42.28783125,67.93990625,34.754412708333334,4525.5,627128.48,912.78
115,2009-09-13,234.85712666666666,105.67322125,166.96260666666666,42.272580625,67.89452,34.73309875,4514.24,627285.29,997.63
116,2009-09-14,235.23129854166666,105.683575,167.364729375,42.230516458333334,67.86656916666666,34.69501854166667,4478.74,625909.59,929.36
117,2009-09-15,236.353946875,105.686950625,168.02209645833332,41.9760475,68.33185041666667,34.92156729166667,4377.97,615092.3,795.75
118,2009-09-16,234.68556270833332,105.71831291666666,168.47470020833333,43.378085625,66.2108625,32.35177541666667,4534.04,635173.29,659.0
119,2009-09-17,234.91800395833334,105.723580625,168.701448125,43.28201270833333,66.21655583333333,32.383467708333335,4521.12,633199.36,784.64
120,2009-09-18,235.180838125,105.73079583333333,169.00309145833333,43.27935145833333,66.17774666666666,32.362323333333336,4504.72,631462.0,759.29
121,2009-09-19,232.33501666666666,105.76757770833333,170.49923041666668,49.795095833333335,61.83578625,28.0492225,4804.4,672234.53,871.11
122,2009-09-20,223.807033125,105.90581645833333,173.72869791666668,69.18941395833333,50.078335208333336,16.184861458333334,5644.37,786328.36,783.9
123,2009-09-21,223.84438333333333,105.93353833333333,174.05715791666665,69.79259375,49.787225416666665,15.903996666666666,4867.01,678027.96,799.53
124,2009-09-22,224.07912041666665,105.944636875,174.25025479166666,69.396168125,49.828865625,15.95753375,4847.95,675426.37,854.26
125,2009-09-23,224.30269708333333,105.95609145833333,174.452151875,69.23126520833334,49.85054520833334,15.993826041666667,4690.49,654195.94,553.31
126,2009-09-24,230.58686479166667,105.91177895833333,172.807235,55.298166875,57.779629791666665,23.906042916666667,4270.77,597666.97,693.42
127,2009-09-25,236.63368583333335,105.82262333333334,171.40881770833334,43.657179375,65.224868125,31.401913541666666,3899.79,546135.88,733.34
128,2009-09-26,236.73987965357966,105.82493683602772,171.6505380600462,43.042092272727274,65.08934159353349,30.981630484988454,1750.83,245908.83,382.2
129,2009-10-01,256.9450174898785,104.82565522267207,169.7350339271255,24.461643846153848,87.20998356275304,55.30395072874494,429.76,63849.67,137.52
130,2009-10-02,241.24167958333334,105.63419770833333,168.89995583333334,39.41918875,72.34172375,39.01910625,3567.82,502467.62,284.71
131,2009-10-03,236.777766875,105.742475,169.9250375,43.003786875,66.852729375,33.01779583333333,3894.67,543524.32,415.53
132,2009-10-04,236.61591479166665,105.77078791666666,169.879223125,43.271730416666664,66.73669166666667,32.869465625,3894.95,546666.03,406.62
133,2009-10-06,241.4320133958996,105.62455740616457,170.70820623656903,38.22580405405405,70.72380715933055,37.18345554256625,2449.2,345958.51,715.61
134,2009-10-07,237.36480895833333,105.805010625,170.6032575,43.279265625,66.76155145833333,32.88387854166667,3802.88,532991.23,333.33
135,2009-10-08,238.65061291666666,105.80811979166667,170.69018,42.30381729166667,67.96043291666666,34.233274791666666,3715.57,520270.28,419.58
136,2009-10-09,240.94273645833334,105.78053,170.575394375,40.27762479166667,70.36734208333333,36.933592708333336,3536.73,496636.74,506.43
137,2009-10-10,236.19362269793186,104.16738735891292,168.3823963075701,40.53981625,67.81122639036174,34.73680679123731,3599.73,504695.35,538.91
138,2009-10-11,239.867001875,105.79558458333334,171.29265979166667,41.16056604166667,68.57434208333333,35.04015354166667,3580.92,501628.24,575.5
139,2009-10-12,239.75694583333333,105.80093958333333,171.51134708333333,41.23936333333333,68.24559875,34.73532625,3585.75,501596.04,626.31
140,2009-10-13,241.85678849957674,105.73843807068373,171.97180493617674,37.61269933333333,69.8849835634,36.52621910191163,2731.31,381468.81,1790.49
141,2009-10-14,239.35390104166666,105.783090625,171.52865541666668,41.05456145833333,67.825245625,34.41694125,3477.84,489328.58,792.97
142,2009-10-15,244.304839117003,105.71408797215568,172.00903010018703,34.35143625,72.29580901681597,38.61080357604697,2601.89,378527.11,2326.19
143,2009-10-16,235.643680625,105.80064583333333,171.83808958333333,44.586284375,63.805591041666666,29.750275833333333,3837.87,532674.89,693.95
144,2009-10-18,242.32711760635615,105.04089325004291,185.48261939248422,37.41535380952381,56.844498213871944,27.550452822939306,2434.52,345844.97,811.65
145,2009-10-19,234.775915625,105.807208125,171.30036270833332,44.29462791666667,63.475552916666665,29.453648333333334,3684.3,517428.02,686.29
146,2009-10-20,234.900919375,105.82393041666667,171.37674041666668,44.2114825,63.52417895833333,29.519851458333335,3675.56,514401.52,1315.69
147,2009-10-21,234.78496104166666,105.83141875,171.42696979166666,44.309516875,63.35799125,29.370519791666666,3675.29,513897.82,1373.07
148,2009-10-22,234.90388145833333,105.83651958333333,171.56327020833334,44.235225,63.34061125,29.369457291666667,3664.12,513063.65,1258.67
149,2009-10-23,233.7585559504302,105.85688592948692,172.07767181596603,42.7211675,61.68088413446419,27.604095444093833,1238.04,170503.64,418.15
150,2009-10-25,241.82810797422042,105.78853628310205,173.39460590436326,39.832136,68.43350206985714,35.18754722820816,3384.02,472845.45,1072.62
151,2009-10-26,236.37601645833334,105.89624333333333,173.52700083333335,45.56481,62.849015625,29.376395833333333,3776.04,528571.45,1485.75
152,2009-10-27,236.12260354166668,105.91517083333333,173.63920958333333,45.62383375,62.48339395833333,29.049807916666666,3782.51,528860.04,1488.92
153,2009-10-28,237.3003375,105.914101875,173.65007083333333,44.404244375,63.65026666666667,30.304219166666666,3742.33,519616.53,1468.51
154,2009-10-29,239.5847262428683,105.87282996333732,174.33214693955316,41.56835434782609,65.25257930331513,32.40716607270117,3256.19,452126.15,1283.23
155,2009-10-30,240.3356160405652,105.88713611929565,173.98294468425217,40.72414702127659,66.35267135631304,33.45181003719565,3459.66,483519.07,1355.79
156,2009-10-31,245.37313583333332,105.83002520833334,173.070185,37.277236875,72.30295083333333,39.836266875,3158.95,441779.03,1342.8
157,2009-11-01,244.80552229166668,105.82472604166666,173.324108125,37.711895,71.48141416666667,38.770333541666666,3226.08,451119.01,1307.44
158,2009-11-02,244.838096875,105.82607770833333,173.507189375,37.6621725,71.3309075,38.592806458333335,3213.55,449539.76,1268.58
159,2009-11-03,244.49993041666667,105.83206708333333,173.83470854166666,38.02852333333333,70.665221875,37.8643025,3259.61,456930.68,1222.71
160,2009-11-04,247.64454197347442,105.76194151744652,174.74749123407906,33.93993311111111,72.89705073939535,40.06674295426977,2602.28,367442.11,920.88
161,2009-11-05,239.09729229166666,105.90208708333333,175.076994375,43.396058958333334,64.02029791666666,30.591978333333333,3628.84,507952.15,1339.3
162,2009-11-06,239.0064475,105.91757270833334,175.21554395833334,43.380502291666666,63.790903541666665,30.365978958333333,3609.06,505792.91,1317.79
163,2009-11-07,238.8846625,105.92467875,175.26180083333333,43.426791458333334,63.622861666666665,30.174306666666666,3620.38,507089.3,1404.45
164,2009-11-08,238.61914645833335,105.93444625,175.37574166666667,43.622197916666664,63.24340479166667,29.7871975,3634.4,508578.56,1425.14
165,2009-11-09,239.19089688209516,105.93919110892513,175.53881338429792,42.01923909090909,63.652083497797236,30.275414168019243,3121.08,436648.86,1269.34
166,2009-11-10,241.235320421631,105.88761218745817,176.35718553523236,41.62263729166666,64.87813488639866,31.528609354130612,3409.72,477859.15,1482.53
167,2009-11-11,238.5831075,105.95993875,175.96792916666666,44.16422625,62.61517833333333,29.13906625,3640.41,511021.68,1557.87
168,2009-11-12,238.57298354166667,105.96088416666667,176.138055,44.21343291666667,62.434928541666665,28.97053875,3635.05,510311.95,1630.01
169,2009-11-13,238.58101833333333,105.9649675,176.31461270833333,44.19709041666667,62.266405625,28.780773333333332,3614.06,514697.38,1618.1
170,2009-11-14,238.60674479166667,105.97107541666666,176.55302958333334,44.211476041666664,62.05371520833334,28.60620875,3624.81,509567.79,1601.68
171,2009-11-15,239.32663416666668,105.96778145833333,176.5635175,43.32066708333333,62.76311666666667,29.38412,3580.46,504210.3,1662.57
172,2009-11-16,240.68149708333334,105.95370083333333,176.53298625,41.893956875,64.14851083333333,30.992384375,3506.48,493979.17,1454.21
173,2009-11-17,243.558994375,105.92170604166667,176.096495,38.97011875,67.462499375,35.06836520833333,3296.12,465313.63,873.8
174,2009-11-18,244.1707225,105.90690625,176.063305,38.428473125,68.1074175,35.828963333333334,3200.9,451518.58,1134.02
175,2009-11-19,244.002155,105.90427875,176.35235645833333,38.618725833333336,67.64979854166667,35.38564791666667,3199.94,452524.38,1101.83
176,2009-11-20,247.00161762944447,105.86567189401002,177.741115707058,34.98098043478261,69.26050192238648,37.050713655755345,2699.05,380362.77,966.47
177,2009-11-21,243.58025041666667,105.91031979166667,176.50236,38.95681,67.07789041666666,34.72778604166667,3222.51,455765.12,1155.71
178,2009-11-22,243.762151875,105.91298208333333,176.63482333333334,38.749846041666665,67.12732854166667,34.85613479166667,3197.72,451777.9,1086.47
179,2009-11-23,246.7382232197721,105.86471035553953,176.75531108191163,35.56386159090909,69.98291213786047,37.58482095221395,2570.89,364109.44,891.57
180,2009-11-24,246.32049539195506,105.85444621327191,176.97391966322698,36.07215333333333,69.34657572872808,36.32816182484944,2699.83,383391.37,1568.17
181,2009-11-25,244.69706604166666,105.909475625,176.56342541666666,37.96720979166667,68.133640625,35.178153125,3147.31,442953.37,605.37
182,2009-11-26,245.6946710638298,105.89545893617021,176.42614234042554,36.455274375,69.26852872340426,36.264464893617024,3085.33,437979.66,1430.76
183,2009-11-27,246.25150063829787,105.90331744680852,176.69191531914893,36.42134541666667,69.55958531914894,36.5654129787234,3099.79,439791.82,1324.12
184,2009-11-28,246.94744479166667,105.90802645833334,176.94697833333333,37.13863333333333,70.00046645833334,37.0868325,3091.19,438508.15,1324.91
185,2009-11-29,243.88124125,105.94724229166667,177.46608145833332,39.650533125,66.41515979166667,33.94137666666666,3281.29,475553.35,1474.73
186,2009-11-30,242.97324021276594,105.96852404255318,177.64633255319148,39.43366208333333,65.32690765957447,32.81400574468085,3325.36,469593.36,1595.92
187,2009-12-01,243.13068083333334,105.97789916666666,177.95562979166667,40.270021875,65.17505104166666,32.684225625,3305.28,467211.25,1463.65
188,2009-12-02,243.13609125,105.984865,178.25176854166668,40.31320770833333,64.88432270833333,32.42275791666667,3319.05,469784.78,1620.14
189,2009-12-03,243.218280625,105.98928104166667,178.40573041666667,40.26449375,64.81255020833333,32.192942708333334,3300.4,467067.52,1595.67
190,2009-12-04,243.15455625,105.99163458333334,178.54082375,40.29131770833333,64.6137325,31.213257708333334,2913.03,411044.47,1476.4
191,2009-12-05,244.41510791666667,105.98558333333334,178.89387145833334,39.20697770833333,65.52123645833333,32.0784275,2797.51,394717.73,1399.1
192,2009-12-06,241.79826291666666,106.01499708333333,179.16824854166666,41.783863125,62.630014375,28.867581875,3031.7,425640.6,1564.79
193,2009-12-07,243.184471875,106.00005604166667,179.089074375,40.260999166666664,64.0953975,30.503508125,2895.94,406574.03,1484.8
194,2009-12-08,243.09804854166666,106.00136833333333,179.15396895833334,40.28700979166667,63.944079583333334,30.369355416666668,2763.86,387412.0,1595.82
195,2009-12-09,242.27472458333332,106.01177020833333,179.30617104166666,41.02846541666667,62.968553541666665,29.324117708333333,2821.19,393678.57,1665.62
196,2009-12-10,241.12866458333335,106.02915145833333,179.41638875,42.017590416666664,61.71227583333334,27.962288125,2900.0,404484.81,1326.08
197,2009-12-11,240.70426854166666,106.0405575,179.55516104166668,42.24798916666666,61.1491075,27.39670041666667,2919.38,408678.96,1118.89
198,2009-12-12,240.602291875,106.045534375,179.70594833333334,42.278789583333335,60.89634354166667,27.311302291666667,2919.95,408027.44,1804.23
199,2009-12-13,240.40265770833332,106.050756875,179.930799375,42.361376666666665,60.47185833333333,27.89287875,2920.02,408533.38,2079.2
200,2009-12-14,240.31943145833333,106.056878125,180.09353416666667,42.330326666666664,60.22589729166667,27.663938125,2910.86,408316.73,1921.74
201,2009-12-15,240.25340145833334,106.058900625,180.159658125,42.294205833333336,60.093743333333336,27.540335,2874.91,415935.17,1868.78
202,2009-12-16,240.2455825,106.061459375,180.25159270833333,42.291720625,59.993989791666664,27.463735625,2894.13,404955.22,1165.29
203,2009-12-17,240.20058326582037,106.06672863102423,180.6804896750725,42.33026456521739,59.520093590747884,27.26583478044109,2753.06,387138.84,1817.45
204,2009-12-18,247.31007582340789,105.95220097811715,181.03018651142918,34.6593675,66.2798893119787,33.66690205402769,2129.71,294892.69,1575.24
205,2009-12-19,237.21891815537438,106.05870057542762,179.77403233090848,42.943072580645165,57.44488582446589,24.869206731574042,1770.13,246139.45,1404.76
206,2009-12-20,236.75103260997108,105.96934989123915,180.86711061539933,45.45265173913044,55.88392199457174,23.054167219906564,2753.3,380166.76,2296.83
207,2009-12-21,232.69639854166667,106.07964270833334,179.48614770833333,48.298579583333336,53.21025083333333,20.342120625,3061.28,423081.69,2407.76
208,2009-12-22,232.484126875,106.093731875,179.66183333333333,48.580620625,52.82229354166667,19.94585125,3042.09,422437.44,1795.87
209,2009-12-23,231.28359729166667,106.12099875,180.02109916666666,51.13866395833333,51.262498125,18.220924166666666,3221.53,447369.71,2270.41
210,2009-12-24,230.62386229166665,106.14798354166666,180.24508833333334,52.57535583333333,50.37877395833333,17.256121458333332,3305.48,459026.57,2589.36
211,2009-12-25,236.3295855255361,106.06397119110046,181.4150935830766,44.010923846153844,54.91449194245949,22.282715268210524,2205.81,308848.3,1594.68
212,2009-12-26,234.64457166666668,106.11363875,180.210671875,47.01092583333333,54.43389979166667,21.6408175,2991.82,417845.52,2372.37
213,2009-12-27,231.95733875,106.15142083333333,180.542661875,51.02366833333333,51.414676875,18.3789,3205.5,447403.58,1758.79
214,2009-12-28,233.45148541666666,106.13453395833334,180.41495375,48.284589583333336,53.03653166666667,20.166332708333332,2912.11,405892.82,2311.77
