,0,1,2,,DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,,,,,
980,988.8524,144830.33,2355.4126,,5/3/16,529.53,84818.97,2378.83,,,621.6814,91890.39,2831.7378
981,987.8085,144819.67,2352.2302,,5/4/16,524.89,83657.29,2391.17,,,784.71747,113769.73,2983.5693
982,988.1139,144866.94,2351.13,,5/5/16,528.12,83381.2,2402.22,,,866.3534,123325.48,2781.2014
983,987.4825,144778.38,2349.3816,,5/6/16,530.3,83285.54,2385.79,,1,530.3,83285.54,2385.79
984,987.5375,144644.22,2350.2485,,5/7/16,527.97,83621.53,2381.43,,2,527.97,83621.53,2381.43
985,986.9747,144673.81,2349.281,,5/8/16,526.22,82965.53,2372.06,,3,526.22,82965.53,2372.06
986,986.64685,145018.95,2348.6765,,5/9/16,519.43,82122.31,2388.78,,4,519.43,82122.31,2388.78
987,996.68964,146099.72,2349.8833,,5/10/16,513.3,81198.15,3165.87,,5,513.3,81198.15,3165.87
988,996.86005,146106.17,2349.8706,,5/11/16,511.56,81119.11,2330.39,,6,511.56,81119.11,2330.39
989,996.99976,146116.88,2349.707,,5/12/16,507.33,80619.57,2330.14,,7,507.33,80619.57,2330.14
990,996.99884,146114.3,2349.5767,,5/13/16,503.72,80010.16,2330.99,,8,503.72,80010.16,2330.99
991,996.76855,146087.77,2349.5298,,5/14/16,499.28,79433.91,2318.74,,9,499.28,79433.91,2318.74
992,996.53864,146061.36,2349.6865,,5/15/16,464.72,74962.07,2174.42,,10,464.72,74962.07,2174.42
993,996.2897,146065.23,2349.9768,,5/16/16,503.05,57998.38,2348.29,,11,503.05,57998.38,2348.29
994,996.11053,146056.06,2350.372,,5/17/16,494.92,79259.37,2308.3,,12,494.92,79259.37,2308.3
995,996.1213,146067.97,2350.5635,,5/18/16,492.22,79096.02,2298.65,,13,492.22,79096.02,2298.65
996,996.20105,146064,2350.939,,5/19/16,487.62,78564.37,2290.73,,14,487.62,78564.37,2290.73
997,995.94507,146020.84,2351.1733,,5/20/16,486.94,77433.25,2287.37,,15,486.94,77433.25,2287.37
998,995.1494,145900.02,2351.2517,,5/21/16,480.05,76171.25,2314.9,,,1009.53107,148002.88,2336.2036
999,993.55756,145662.97,2353.4346,,5/22/16,482.26,76804.03,2357.18,,,1009.29974,147970.27,2336.4272
1000,993.0057,145583.86,2353.909,,5/23/16,484.2,77185.25,2362.24,,,1008.71423,147890.34,2336.8591
1001,992.2968,145484.03,2354.4756,,5/24/16,487.5,77674.63,2357.13,,,1007.6361,147738.17,2337.9
1002,991.6336,145386.94,2355.107,,5/25/16,489.56,77696.57,2345.26,,,1006.76917,147620.56,2338.7861
1003,990.74,145279.31,2354.7769,,5/26/16,489.67,77736.5,2348.37,,,1006.2449,147545.53,2339.682
1004,990.5552,145240.66,2356.125,,5/27/16,485.01,77208.12,2345.08,,,1005.7628,147481.27,2340.5608
1005,990.0524,145168.58,2356.9622,,5/28/16,486.67,77524.47,2360.87,,,1005.26697,147415.66,2341.4236
1006,989.0441,145033.72,2357.5977,,5/29/16,482.01,77244.75,2365.04,,,1004.6296,147328.84,2342.2964
1007,989.1177,145098.14,2360.0354,,5/30/16,480.45,76199.17,2349.6,,,1003.8943,147221.2,2343.2817
1008,987.72186,144936.02,2361.6077,,5/31/16,489.68,77897.32,2343.77,,,1003.2383,147124.64,2344.197
1009,986.71204,144809.73,2366.2537,,6/1/16,489.27,76878.71,2330.61,,,1002.55865,147022.86,2345.0461
1010,985.1452,144570.56,2369.1047,,6/2/16,485.42,77442.24,2349.51,,,1001.8389,146912.89,2345.8418
1011,976.41473,143264.94,2360.4565,,6/3/16,463.16,74343.51,2314.58,,,1001.1473,146804.97,2346.547
1012,977.6142,143608.14,2369.1182,,6/4/16,489.13,80371.59,2352.64,,,1000.5449,146709.3,2347.286
1013,978.0139,143644.52,2376.2563,,6/5/16,491.8,80234.77,2360.02,,,999.98126,146617.3,2347.951
1014,974.13635,143254.44,2376.019,,6/6/16,492.54,79982.42,2368.16,,,999.48206,146531.56,2348.5496
1015,970.3593,142480.5,2377.8582,,6/7/16,494.17,80486.75,2380.55,,,999.0739,146464.98,2348.9
1016,967.59894,142039.81,2380.4465,,6/8/16,426.92,69683.88,2036.31,,,998.6629,146401.78,2349.1565
1017,958.5842,141380.77,2382.2576,,6/9/16,479.12,77818.32,2485.64,,,995.64386,145976.94,2344.3696
1018,957.5163,140945.12,2387.169,,6/10/16,493.94,81192.07,2446.06,,,996.40485,146076.77,2347.201
1019,954.4528,140080.45,2388.7998,,6/11/16,495.73,80192.98,2404.75,,,996.7158,146080.89,2349.5757
1020,953.72144,140185.05,2384.9077,,6/12/16,472,76026.54,2272.02,,,994.97235,145935.42,2348.2803
1021,953.072,139959,2383.7336,,6/13/16,494.25,80182.85,2409.77,,,993.2039,145691.52,2348.806
1022,953.2264,139903.25,2383.3574,,6/14/16,495.97,79860.67,2409,,,992.2846,145552.8,2350.981
1023,950.39514,139309.92,2386.8323,,6/15/16,492.73,79493.02,2422.7,,,989.4049,145312.69,2352.4585
1024,946.5353,139031.28,2389.5703,,6/16/16,496.68,79918.69,2438.6,,,988.40753,145042.47,2355.4656
1025,945.40173,139524.05,2393.9407,,6/17/16,490.41,78134.85,2418.86,,,988.8524,144830.33,2355.4126
1026,957.93524,140692.58,2396.9973,,6/18/16,491.08,78573.17,2413.03,,,987.8085,144819.67,2352.2302
1027,959.08795,140781.03,2400.2903,,6/19/16,491.55,78442.19,2422.69,,,988.1139,144866.94,2351.13
1028,956.149,140269.92,2402.4685,,6/20/16,492.63,78467.31,2418.12,,,987.4825,144778.38,2349.3816
1029,952.5352,139653.5,2403.7473,,6/21/16,491.13,78381.17,2429.53,,,987.5375,144644.22,2350.2485
1030,949.04486,139099.97,2404.7046,,6/22/16,490.04,78391.38,2430.07,,,986.9747,144673.81,2349.281
1031,945.5993,138568.89,2405.6528,,6/23/16,490.31,78656.21,2454.09,,,986.64685,145018.95,2348.6765
1032,942.7298,138096.7,2407.2437,,6/24/16,490.94,78364.01,2419.99,,,996.68964,146099.72,2349.8833
1033,943.83484,138222.17,2405.4775,,6/25/16,487.12,78052.04,2420.74,,,996.86005,146106.17,2349.8706
1034,944.3248,138268.92,2402.7131,,6/26/16,488.4,78362.91,2422.46,,,996.99976,146116.88,2349.707
1035,945.65643,138453.38,2401.8396,,6/27/16,481.51,77240.09,2415.41,,,996.99884,146114.3,2349.5767
1036,946.6848,138577.66,2400.8264,,6/28/16,485.3,78043.95,2413.07,,,996.76855,146087.77,2349.5298
1037,947.1541,138659.03,2398.4607,,6/29/16,485.8,78097.95,2417.89,,,996.53864,146061.36,2349.6865
1038,947.5851,138742.6,2396.562,,6/30/16,481.56,77814.98,2422.48,,,996.2897,146065.23,2349.9768
1039,948.413,138870.22,2395.488,,7/1/16,488.27,77684.41,2417.32,,,996.11053,146056.06,2350.372
1040,948.8236,138987.9,2394.4783,,7/2/16,482.07,77663.2,2427.68,,,996.1213,146067.97,2350.5635
1041,949.8358,139117.61,2393.7666,,7/3/16,486.12,77217.98,2415.77,,,996.20105,146064,2350.939
1042,951.14685,139266.17,2392.2693,,7/4/16,477.82,77190.38,2426.64,,,995.94507,146020.84,2351.1733
1043,951.78705,139429.9,2389.7668,,7/5/16,483.57,77293.43,2413.85,,,995.1494,145900.02,2351.2517
1044,952.9714,139585.38,2387.614,,7/6/16,465.8,76843.54,2426.35,,,993.55756,145662.97,2353.4346
1045,954.01807,139734.42,2384.5366,,7/7/16,480.48,78857.14,2454.82,,,993.0057,145583.86,2353.909
1046,954.6828,139782.3,2382.3647,,7/8/16,478.35,78935.39,2452.9,,,992.2968,145484.03,2354.4756
1047,955.1319,139857.84,2380.056,,7/9/16,444.4,72610.92,1858.53,,,991.6336,145386.94,2355.107
1048,955.46216,139997.58,2377.5244,,7/10/16,472.4,78137.98,2436.16,,,990.74,145279.31,2354.7769
1049,959.4847,140524.83,2375.6484,,7/11/16,453.73,74947.78,2338.43,,,990.5552,145240.66,2356.125
1050,961.249,140797.75,2373.4575,,7/12/16,474.35,77265.65,2408.2,,,990.0524,145168.58,2356.9622
1051,963.2736,141103.56,2371.6453,,7/13/16,470.58,72789.07,2406.02,,,989.0441,145033.72,2357.5977
1052,965.5644,141443.58,2370.0054,,7/14/16,488.01,78089.89,2410.89,,,989.1177,145098.14,2360.0354
1053,967.8543,141778.17,2368.1929,,7/15/16,464.35,74336.4,2703.47,,,987.72186,144936.02,2361.6077
1054,969.86743,142075.53,2366.473,,7/16/16,502.17,80344.62,2243.62,,,986.71204,144809.73,2366.2537
1055,971.37854,142318.78,2365.1206,,7/17/16,374.6,59977.03,1525.03,,,985.1452,144570.56,2369.1047
1056,972.3853,142502.48,2364.4546,,7/18/16,446.26,71429,2372.96,,,976.41473,143264.94,2360.4565
1057,972.98096,142618.16,2364.6484,,7/19/16,470.63,75306.65,2999.25,,,977.6142,143608.14,2369.1182
1058,973.2582,142684.56,2365.702,,7/20/16,475.86,76109,2776.83,,,978.0139,143644.52,2376.2563
1059,973.2442,142745.7,2367.6694,,7/21/16,467.17,74752.7,2637.56,,,974.13635,143254.44,2376.019
1060,972.35895,142663.38,2370.1272,,7/22/16,445.26,71244.2,2634.52,,,970.3593,142480.5,2377.8582
1061,971.40137,142572.2,2372.8035,,7/23/16,445,71195.81,2660.37,,,967.59894,142039.81,2380.4465
1062,969.73456,142361.66,2375.007,,7/24/16,458.61,73375.7,2691.88,,,958.5842,141380.77,2382.2576
1063,967.58136,142050.17,2377.9153,,7/25/16,458.62,73372.47,2482.95,,,957.5163,140945.12,2387.169
1064,964.70514,141616,2380.314,,7/26/16,454.03,72624.96,2418.12,,,954.4528,140080.45,2388.7998
1065,961.80646,141132.45,2382.7368,,7/27/16,445.56,71291.08,2619.7,,,953.72144,140185.05,2384.9077
1066,958.7695,140611.81,2385.1633,,7/28/16,451.59,72253.6,2723.75,,,953.072,139959,2383.7336
1067,955.886,140099.55,2387.064,,7/29/16,457.03,71716.05,2757.36,,,953.2264,139903.25,2383.3574
1068,953.1595,139636.97,2388.489,,7/30/16,465.67,73786.24,2821.64,,,950.39514,139309.92,2386.8323
1069,951.3139,139305.12,2388.948,,7/31/16,456.52,70805.2,2722.15,,,946.5353,139031.28,2389.5703
1070,951.25745,139297.97,2387.5515,,8/1/16,468.5,71208.09,2639.79,,,945.40173,139524.05,2393.9407
1071,951.3034,139292.28,2386.52,,8/2/16,457.4,74712.27,2580.69,,,957.93524,140692.58,2396.9973
1072,952.10657,139373.42,2385.7837,,8/3/16,442.04,67086.49,3559.67,,,959.08795,140781.03,2400.2903
,,,,,8/4/16,423.06,75025.53,2951.43,,,956.149,140269.92,2402.4685
,,,,,8/5/16,433.87,69581.08,2688.72,,,952.5352,139653.5,2403.7473
,,,,,8/6/16,422.88,67390.63,2525.48,,,949.04486,139099.97,2404.7046
,,,,,8/7/16,427.39,72263.05,2534.29,,,945.5993,138568.89,2405.6528
,,,,,8/8/16,426.3,68311.3,2535.61,,,942.7298,138096.7,2407.2437
,,,,,8/9/16,398.32,65038.61,2424.53,,,943.83484,138222.17,2405.4775
,,,,,8/10/16,420.34,68545.35,2494.13,,,944.3248,138268.92,2402.7131
,,,,,8/11/16,428.54,67865.38,2504.01,,,945.65643,138453.38,2401.8396
,,,,,8/12/16,439.14,69533.14,3039.16,,,946.6848,138577.66,2400.8264
,,,,,8/13/16,440.09,70005.95,3162.58,,,947.1541,138659.03,2398.4607
,,,,,8/14/16,455.37,71126.47,3394.96,,,947.5851,138742.6,2396.562
,,,,,8/15/16,468.16,73364.98,3359.15,,,948.413,138870.22,2395.488
,,,,,8/16/16,480.21,75792.9,2930.39,,,948.8236,138987.9,2394.4783
,,,,,8/17/16,475.69,73499.9,2803.55,,,949.8358,139117.61,2393.7666
,,,,,8/18/16,485.66,75529.18,2787.65,,,951.14685,139266.17,2392.2693
,,,,,8/19/16,490.46,76645.14,2764.5,,,951.78705,139429.9,2389.7668
,,,,,8/20/16,473.86,74998.8,2787.36,,,952.9714,139585.38,2387.614
,,,,,8/21/16,492.55,77036.34,2801.62,,,954.01807,139734.42,2384.5366
,,,,,8/22/16,494.34,77127.24,2780.78,,,954.6828,139782.3,2382.3647
,,,,,8/23/16,504.33,78762.46,2767.49,,,955.1319,139857.84,2380.056
,,,,,8/24/16,502.48,78176.41,2807.14,,,955.46216,139997.58,2377.5244
,,,,,8/25/16,503.26,79116.57,2808.78,,,959.4847,140524.83,2375.6484
,,,,,8/26/16,510.85,81524.56,2790.59,,,961.249,140797.75,2373.4575
,,,,,8/27/16,539.67,92616.6,2792.56,,,963.2736,141103.56,2371.6453
,,,,,8/28/16,529.67,90425.91,2816.09,,,965.5644,141443.58,2370.0054
,,,,,8/29/16,500.07,89285.55,2955.18,,,967.8543,141778.17,2368.1929
,,,,,8/30/16,507.33,84910.09,3002.12,,,969.86743,142075.53,2366.473
,,,,,8/31/16,541.9,84865.58,2972.19,,,971.37854,142318.78,2365.1206
,,,,,9/1/16,525.86,87749.66,2904.69,,,972.3853,142502.48,2364.4546
,,,,,9/2/16,498.15,86616,2880.41,,,972.98096,142618.16,2364.6484
,,,,,9/3/16,518.27,87383.85,2842.34,,,973.2582,142684.56,2365.702
,,,,,9/4/16,523.42,87504.87,2874.58,,,973.2442,142745.7,2367.6694
,,,,,9/5/16,514.41,87798.79,2818.44,,,972.35895,142663.38,2370.1272
,,,,,9/6/16,518.66,88650.38,2807.45,,,971.40137,142572.2,2372.8035
,,,,,9/7/16,523.9,88563.48,2803.28,,,969.73456,142361.66,2375.007
,,,,,9/8/16,526.56,89379.12,2805.26,,,967.58136,142050.17,2377.9153
,,,,,9/9/16,528.35,89482,2806.79,,,964.70514,141616,2380.314
,,,,,9/10/16,530.82,90470.31,2732.78,,,961.80646,141132.45,2382.7368
,,,,,9/11/16,533.14,90540.97,3001.22,,,958.7695,140611.81,2385.1633
,,,,,9/12/16,536.77,90810.01,2963.62,,,955.886,140099.55,2387.064
,,,,,9/13/16,543.81,88042.16,3036.83,,,953.1595,139636.97,2388.489
,,,,,9/14/16,541.88,90188.97,2963.49,,,951.3139,139305.12,2388.948
,,,,,9/15/16,534.87,91890.07,2838.87,,,951.25745,139297.97,2387.5515
,,,,,9/16/16,530.27,91579.73,2802.75,,,951.3034,139292.28,2386.52
,,,,,9/17/16,180.04,32165.98,896.59,,,952.10657,139373.42,2385.7837
